Stat Name,Value
enchanted_book,3
amethyst_block,3
purpur_pillar,3
honeycomb,3
light_gray_carpet,3
prismarine_crystals,3
beetroot_seeds,3
oxeye_daisy,3
sticky_piston,3
redstone_torch,3
furnace,3
magma_cream,3
fishing_rod,3
copper_ingot,3
gray_carpet,3
spider_eye,3
spruce_planks,2
orange_bed,2
stone_sword,2
tuff_stairs,2
twisting_vines,2
cornflower,2
spruce_slab,2
peony,2
deepslate_bricks,2
mud_bricks,2
lily_pad,2
spore_blossom,2
slime_ball,2
diamond_axe,2
birch_sign,2
potion,2
bucket,2
smooth_quartz_stairs,2
azure_bluet,2
splash_potion,2
stone_brick_wall,2
stone_stairs,2
bowl,2
brick_stairs,2
ice,2
birch_boat,2
tuff_brick_stairs,2
purple_shulker_box,1
brewing_stand,1
golden_sword,1
diamond_leggings,1
cauldron,1
light_gray_bed,1
honey_bottle,1
flint,1
mangrove_slab,1
lantern,1
exposed_cut_copper_stairs,1
diamond_helmet,1
lever,1
spruce_button,1
bread,1
bee_nest,1
iron_shovel,1
shears,1
diamond_boots,1
paper,1
stone_pickaxe,1
glass_bottle,1
sea_lantern,1
dragon_egg,1
diamond_shovel,1
gray_wool,1
pink_dye,1
smooth_stone_slab,1
smooth_stone,1
dark_oak_leaves,1
ender_eye,1
orange_shulker_box,1
netherite_shovel,1
spruce_hanging_sign,1
blaze_powder,1
black_bed,1
cobbled_deepslate_slab,1
light_blue_dye,1
grindstone,1
ghast_tear,1
black_stained_glass_pane,1
cyan_bed,1
jungle_slab,1
dark_prismarine_slab,1
spruce_sign,1
andesite_slab,1
cocoa_beans,1
wooden_pickaxe,1
diorite_slab,1
gold_block,1
iron_axe,1
observer,1
stripped_mangrove_wood,1
stone_button,1
basalt,1
yellow_bed,1
verdant_froglight,1
sculk_sensor,1
black_wool,1
