Stat Name,Value
dark_oak_stairs,6
spruce_leaves,6
deepslate_gold_ore,6
prismarine_bricks,6
smooth_basalt,6
stone_pickaxe,6
calcite,6
fishing_rod,5
white_carpet,5
red_wool,5
short_grass,5
white_dye,5
campfire,5
end_rod,5
azalea,5
mangrove_slab,4
azure_bluet,4
stripped_mangrove_log,4
mangrove_door,4
mangrove_sign,4
amethyst_block,4
polished_diorite,4
purpur_stairs,4
elytra,4
hopper,4
end_stone_bricks,4
spruce_door,4
oxeye_daisy,4
diamond_helmet,4
nether_bricks,4
chiseled_stone_bricks,4
diamond_leggings,4
smooth_quartz,4
iron_leggings,4
wither_rose,4
ender_chest,4
black_bed,3
stone_axe,3
glowstone_dust,3
sea_lantern,3
black_dye,3
potion,3
chainmail_leggings,3
green_terracotta,3
iron_boots,3
deepslate_lapis_ore,3
suspicious_stew,3
warped_fungus,3
carrot_on_a_stick,3
stone_hoe,3
birch_sign,3
item_frame,3
wooden_sword,3
end_stone,3
stone_slab,3
red_tulip,3
brown_mushroom,3
glistering_melon_slice,3
chainmail_chestplate,3
quartz,3
flowering_azalea,3
diamond_boots,3
glow_berries,2
dark_oak_door,2
netherite_sword,2
dark_oak_leaves,2
red_banner,2
bamboo,2
sandstone,2
dark_oak_sapling,2
black_banner,2
ice,2
magenta_stained_glass,2
andesite_slab,2
beetroot_seeds,2
milk_bucket,2
wooden_pickaxe,2
saddle,2
phantom_membrane,2
cyan_carpet,2
oak_door,2
heavy_weighted_pressure_plate,2
iron_helmet,2
stripped_jungle_log,2
chainmail_helmet,2
jungle_slab,2
dark_oak_sign,2
diamond_hoe,2
glow_lichen,2
lantern,2
cornflower,2
lead,2
green_carpet,2
iron_axe,2
anvil,2
light_gray_wool,2
diamond_chestplate,2
white_stained_glass,2
crafting_table,1
netherite_boots,1
small_amethyst_bud,1
warped_sign,1
red_mushroom_block,1
stone_brick_stairs,1
gray_wool,1
wooden_axe,1
stone_brick_slab,1
stone_shovel,1
damaged_anvil,1
name_tag,1
flower_pot,1
stone_bricks,1
magma_block,1
loom,1
iron_horse_armor,1
cod,1
mossy_stone_brick_slab,1
birch_fence_gate,1
mangrove_log,1
stonecutter,1
polished_basalt,1
light_gray_terracotta,1
netherite_leggings,1
flint_and_steel,1
medium_amethyst_bud,1
clay,1
orange_tulip,1
iron_pickaxe,1
nether_brick,1
mangrove_fence,1
crying_obsidian,1
deepslate_diamond_ore,1
oak_hanging_sign,1
netherite_helmet,1
pufferfish,1
rabbit,1
dead_bush,1
mossy_cobblestone_stairs,1
wooden_shovel,1
light_gray_dye,1
diamond_axe,1
white_tulip,1
rabbit_hide,1
melon_seeds,1
glowstone,1
chainmail_boots,1
powered_rail,1
composter,1
filled_map,1
iron_chestplate,1
pink_wool,1
beacon,1
light_blue_shulker_box,1
