Stat Name,Value
golden_leggings,9
polished_andesite_slab,9
flowering_azalea,9
comparator,9
magma_block,9
black_concrete,9
mossy_stone_brick_stairs,8
blast_furnace,8
orange_candle,8
minecart,8
mangrove_fence_gate,8
stripped_cherry_wood,8
green_concrete_powder,8
hanging_roots,8
ender_pearl,8
heavy_weighted_pressure_plate,8
dispenser,7
mossy_cobblestone_stairs,7
lectern,7
light_gray_shulker_box,7
ancient_debris,7
jukebox,7
glow_lichen,6
beetroot_seeds,6
blackstone_wall,6
beacon,6
snowball,5
netherite_boots,5
deepslate_bricks,5
warped_trapdoor,5
diamond_boots,5
stone_brick_stairs,5
red_stained_glass,5
cherry_hanging_sign,5
chorus_flower,5
small_dripleaf,5
golden_boots,5
brain_coral,5
loom,5
jungle_sign,5
dark_oak_door,5
splash_potion,5
brewing_stand,4
big_dripleaf,4
birch_trapdoor,4
dark_oak_sapling,4
netherite_leggings,4
baked_potato,4
birch_boat,4
yellow_wool,4
honeycomb,4
netherite_helmet,4
brain_coral_fan,4
glowstone,4
cracked_deepslate_bricks,4
damaged_anvil,3
mangrove_door,3
oak_pressure_plate,3
diorite_slab,3
oak_stairs,3
dark_oak_wood,3
cherry_boat,3
diamond_helmet,3
pink_dye,3
amethyst_block,3
warped_sign,2
lead,2
campfire,2
dandelion,2
black_terracotta,2
blue_candle,2
rose_bush,2
granite_stairs,2
lapis_ore,2
acacia_sapling,2
brick_stairs,2
observer,2
dark_oak_fence_gate,2
note_block,2
redstone_torch,2
stone_brick_slab,2
red_candle,2
stone_pressure_plate,2
apple,2
spruce_boat,1
lava_bucket,1
acacia_leaves,1
smithing_table,1
enchanting_table,1
carved_pumpkin,1
chipped_anvil,1
brown_dye,1
soul_campfire,1
cherry_pressure_plate,1
wither_rose,1
brick_slab,1
birch_sapling,1
dragon_head,1
spore_blossom,1
shroomlight,1
cherry_fence_gate,1
pointed_dripstone,1
lime_shulker_box,1
stone_bricks,1
birch_fence_gate,1
granite_slab,1
grindstone,1
oak_door,1
cooked_mutton,1
smoker,1
jungle_door,1
