Stat Name,Value
polished_blackstone_bricks,17
spruce_planks,17
crimson_nylium,17
armor_stand,17
sea_pickle,17
magma_cream,17
deepslate_coal_ore,16
cherry_stairs,16
cobbled_deepslate_stairs,16
cooked_chicken,16
leather_boots,16
light_gray_wool,16
feather,15
copper_block,15
crimson_roots,15
milk_bucket,15
golden_leggings,15
jungle_slab,15
splash_potion,15
warped_fungus,15
lime_stained_glass_pane,15
snow,15
cooked_porkchop,15
polished_andesite,14
mangrove_sign,14
yellow_wool,14
spruce_stairs,14
soul_torch,14
dark_oak_trapdoor,14
music_disc_cat,13
golden_chestplate,13
leather_leggings,13
elytra,13
diamond_shovel,13
smooth_quartz_stairs,13
leather_chestplate,13
mud_brick_stairs,13
blue_orchid,13
crimson_fungus,13
spruce_door,13
iron_door,13
spruce_fence_gate,13
stone_button,13
oxeye_daisy,12
mud_bricks,12
brown_concrete_powder,12
wither_rose,12
glow_berries,12
dark_oak_slab,12
diamond_axe,12
light_gray_concrete,12
stone_sword,11
small_dripleaf,11
soul_lantern,11
andesite_slab,11
brain_coral,11
lime_stained_glass,11
spruce_button,10
white_carpet,10
leather_helmet,10
comparator,10
diorite_slab,10
anvil,10
light_blue_wool,10
blackstone_stairs,10
acacia_sapling,10
red_tulip,9
water_bucket,9
iron_shovel,9
lily_pad,9
white_tulip,9
deepslate_brick_stairs,9
cracked_polished_blackstone_bricks,9
prismarine_crystals,9
iron_sword,9
wither_skeleton_skull,9
jukebox,8
end_rod,8
heavy_weighted_pressure_plate,8
glass_pane,8
gilded_blackstone,8
polished_diorite,8
polished_tuff_slab,8
mutton,7
fern,7
dark_oak_stairs,7
smooth_basalt,7
orange_tulip,7
crossbow,7
oak_stairs,7
light_gray_shulker_box,7
dragon_head,6
diamond_hoe,6
chorus_flower,6
beacon,6
prismarine_bricks,6
chainmail_leggings,6
polished_tuff,6
iron_leggings,6
dark_oak_planks,6
saddle,6
glowstone,5
dark_oak_sign,5
mangrove_button,5
jungle_sign,5
bucket,5
andesite_wall,5
golden_apple,5
chainmail_chestplate,5
stone_brick_slab,5
mossy_cobblestone_stairs,5
brewing_stand,5
dispenser,5
iron_nugget,5
chiseled_bookshelf,5
red_stained_glass,5
mossy_stone_brick_stairs,5
mud_brick_slab,5
iron_helmet,5
mangrove_fence_gate,4
golden_horse_armor,4
spruce_slab,4
purpur_stairs,4
oak_fence_gate,4
polished_andesite_stairs,4
stone_brick_stairs,4
iron_pickaxe,4
waxed_exposed_copper_trapdoor,4
name_tag,4
waxed_exposed_copper,4
nether_bricks,4
golden_carrot,4
verdant_froglight,4
loom,4
bricks,4
redstone_torch,4
iron_boots,4
end_stone_bricks,4
iron_axe,4
iron_horse_armor,4
bookshelf,3
cherry_hanging_sign,3
cornflower,3
netherite_sword,3
light_gray_terracotta,3
packed_ice,3
black_banner,3
black_candle,3
damaged_anvil,3
chainmail_boots,3
flower_pot,3
glowstone_dust,3
quartz_bricks,3
chainmail_helmet,3
sea_lantern,3
pink_dye,3
dark_oak_leaves,3
cobbled_deepslate_wall,3
mangrove_wood,3
stone_stairs,3
phantom_membrane,3
birch_planks,3
mud_brick_wall,3
pufferfish,2
shroomlight,2
cherry_fence,2
birch_fence_gate,2
white_stained_glass,2
black_stained_glass,2
jungle_fence_gate,2
magenta_stained_glass,2
polished_deepslate_stairs,2
crimson_button,2
blaze_powder,2
note_block,2
ice,2
dark_oak_door,2
composter,2
warped_planks,2
cherry_slab,2
sandstone,2
tnt,2
cod,2
allium,2
chest_minecart,2
gold_block,2
suspicious_stew,1
enchanted_book,1
cherry_boat,1
hopper_minecart,1
polished_basalt,1
medium_amethyst_bud,1
rabbit,1
flint_and_steel,1
lime_shulker_box,1
white_dye,1
stone_pickaxe,1
weathered_copper,1
crying_obsidian,1
enchanting_table,1
muddy_mangrove_roots,1
grindstone,1
diorite_wall,1
netherite_helmet,1
netherite_boots,1
coast_armor_trim_smithing_template,1
red_carpet,1
rabbit_hide,1
jungle_hanging_sign,1
red_banner,1
cooked_salmon,1
mangrove_door,1
acacia_leaves,1
netherite_leggings,1
chipped_anvil,1
peony,1
warped_sign,1
small_amethyst_bud,1
stone_axe,1
gray_wool,1
melon_seeds,1
jungle_door,1
cobbled_deepslate_slab,1
bell,1
stone_hoe,1
ghast_tear,1
jungle_planks,1
dead_bush,1
lily_of_the_valley,1
clay,1
spruce_boat,1
nether_star,1
fishing_rod,1
cyan_carpet,1
observer,1
light_blue_stained_glass_pane,1
carrot_on_a_stick,1
birch_boat,1
green_carpet,1
music_disc_mall,1
campfire,1
