Stat Name,Value
spruce_stairs,16
lime_stained_glass_pane,15
soul_fire,15
copper_block,15
snow,15
black_carpet,15
polished_blackstone_stairs,15
birch_fence,15
stone_slab,14
small_dripleaf,14
black_glazed_terracotta,14
soul_torch,14
cobblestone_slab,13
polished_blackstone_slab,13
iron_door,13
light_gray_wool,13
orange_tulip,13
polished_andesite,13
light_gray_concrete,12
water_cauldron,12
spruce_button,12
chain,11
lime_stained_glass,11
crimson_fungus,11
oxeye_daisy,11
blue_orchid,11
infested_deepslate,11
brain_coral,11
end_stone_bricks,11
spruce_wall_sign,10
cyan_concrete,10
red_tulip,10
mud_brick_stairs,10
lily_pad,10
polished_blackstone_brick_wall,9
cracked_polished_blackstone_bricks,9
azalea,9
jungle_stairs,9
oak_sign,9
crimson_roots,9
spruce_fence_gate,9
anvil,9
chorus_plant,9
white_tulip,9
white_banner,8
powder_snow,8
packed_mud,8
glass_pane,8
gilded_blackstone,8
cauldron,8
heavy_weighted_pressure_plate,8
warped_fungus,8
pink_wool,8
comparator,8
jukebox,7
oak_button,7
light_gray_shulker_box,7
glowstone,7
spruce_door,7
andesite_slab,7
blackstone_stairs,6
chorus_flower,6
barrel,6
smooth_basalt,6
cherry_sapling,6
beetroots,6
pumpkin_stem,6
polished_tuff,6
mangrove_sign,6
mangrove_button,6
andesite_wall,6
end_rod,6
dragon_wall_head,5
mossy_cobblestone_stairs,5
melon,5
mossy_stone_brick_stairs,5
cornflower,5
light_blue_bed,5
oak_sapling,5
budding_amethyst,5
polished_diorite,5
beacon,5
dispenser,5
chiseled_bookshelf,5
stone_button,5
white_wall_banner,5
light_blue_concrete,5
oak_stairs,5
nether_bricks,5
smooth_quartz_stairs,5
stone_brick_slab,5
large_amethyst_bud,5
cave_vines_plant,5
polished_tuff_slab,5
yellow_wool,5
flowering_azalea,5
waxed_exposed_copper,4
bricks,4
verdant_froglight,4
big_dripleaf_stem,4
brain_coral_fan,4
waxed_exposed_copper_trapdoor,4
brewing_stand,4
spruce_slab,4
purpur_stairs,4
peony,4
sea_pickle,4
polished_deepslate_slab,4
polished_andesite_stairs,4
stone_brick_stairs,4
oak_fence_gate,4
loom,4
bamboo_sapling,4
dark_oak_stairs,4
mangrove_fence_gate,4
brown_concrete_powder,4
spruce_sapling,4
rose_bush,4
dead_bush,3
composter,3
light_gray_terracotta,3
wither_skeleton_wall_skull,3
stone_stairs,3
dark_oak_slab,3
red_stained_glass,3
mangrove_wall_sign,3
magenta_stained_glass,3
quartz_bricks,3
polished_blackstone_brick_stairs,3
damaged_anvil,3
cobbled_deepslate_wall,3
cherry_wall_hanging_sign,3
spruce_planks,3
cobbled_deepslate_stairs,3
black_banner,3
sandstone,3
packed_ice,3
cherry_slab,2
redstone_block,2
campfire,2
dark_oak_wall_sign,2
polished_basalt,2
gold_block,2
shroomlight,2
jungle_fence_gate,2
cyan_bed,2
spruce_sign,2
cherry_fence,2
cobbled_deepslate_slab,2
crimson_button,2
big_dripleaf,2
infested_stone,2
polished_deepslate_stairs,2
diorite_slab,2
polished_deepslate,2
light_gray_bed,1
dark_oak_trapdoor,1
green_carpet,1
note_block,1
lime_shulker_box,1
wither_rose,1
birch_fence_gate,1
mud_brick_slab,1
purpur_pillar,1
chipped_anvil,1
mangrove_door,1
jungle_door,1
medium_amethyst_bud,1
weathered_copper,1
jungle_hanging_sign,1
birch_planks,1
black_wall_banner,1
ice,1
bee_nest,1
muddy_mangrove_roots,1
carved_pumpkin,1
enchanting_table,1
small_amethyst_bud,1
deepslate_brick_stairs,1
light_blue_stained_glass_pane,1
jungle_sapling,1
cherry_planks,1
jungle_sign,1
sculk_vein,1
potted_blue_orchid,1
black_candle,1
grindstone,1
diorite_wall,1
red_carpet,1
dark_oak_fence_gate,1
bell,1
