Stat Name,Value
mossy_cobblestone_stairs,11
golden_chestplate,10
diamond_shovel,10
furnace,10
leather_boots,10
nether_bricks,10
iron_chestplate,9
polished_blackstone_brick_stairs,9
bubble_coral,9
iron_bars,9
cornflower,9
iron_shovel,9
nether_brick,9
orange_tulip,9
birch_chest_boat,9
brown_mushroom,9
oak_trapdoor,9
observer,9
lever,8
diamond_boots,8
clock,8
iron_leggings,8
mangrove_fence,8
grindstone,8
stone_brick_slab,8
water_bucket,7
nether_wart,7
fire_coral,7
egg,7
mud_bricks,7
crying_obsidian,7
red_sand,7
iron_boots,7
leather_chestplate,7
shield,7
red_concrete_powder,7
oak_stairs,6
leather_helmet,6
baked_potato,6
bucket,6
cactus,6
brain_coral,6
andesite_slab,6
allium,6
oak_boat,6
sculk_catalyst,6
birch_sapling,5
ancient_debris,5
iron_sword,5
glass,5
dark_oak_fence_gate,5
spider_eye,5
sculk_shrieker,4
diamond_leggings,4
written_book,4
blackstone_stairs,4
elytra,4
diamond_hoe,4
fire_charge,4
stone_shovel,4
red_stained_glass,4
nether_brick_fence,4
horn_coral,4
prismarine,4
spruce_boat,4
trident,4
raw_iron_block,4
chainmail_boots,3
anvil,3
mossy_cobblestone_slab,3
chipped_anvil,3
dispenser,3
chainmail_helmet,3
polished_deepslate_slab,3
gold_ingot,3
mutton,3
nether_gold_ore,3
wither_skeleton_skull,3
oak_planks,3
mossy_cobblestone_wall,3
salmon,3
cobblestone_stairs,3
cooked_chicken,3
mossy_stone_brick_wall,3
blast_furnace,3
mangrove_fence_gate,2
dropper,2
flint_and_steel,2
white_carpet,2
stone_pickaxe,2
stone_brick_stairs,2
spruce_chest_boat,2
white_tulip,2
redstone_torch,2
enchanting_table,2
bone_meal,2
charcoal,2
jungle_boat,2
deepslate_tile_slab,2
birch_boat,2
spruce_door,2
chainmail_leggings,2
horn_coral_block,1
hopper_minecart,1
stone_sword,1
glowstone,1
iron_door,1
dark_oak_boat,1
smoker,1
iron_hoe,1
netherite_pickaxe,1
shears,1
stripped_oak_log,1
glass_bottle,1
dark_oak_slab,1
stone_axe,1
polished_blackstone_brick_wall,1
oak_sign,1
comparator,1
iron_pickaxe,1
powered_rail,1
poisonous_potato,1
jungle_planks,1
oak_leaves,1
nether_star,1
fishing_rod,1
iron_axe,1
tube_coral,1
cobblestone_wall,1
podzol,1
fire_coral_block,1
heart_of_the_sea,1
mossy_stone_brick_slab,1
