Stat Name,Value
sculk_catalyst,9
player_wall_head,9
polished_diorite_slab,9
allium,9
jungle_slab,9
furnace,9
lime_bed,9
dispenser,8
lime_carpet,8
stonecutter,8
redstone_block,7
cobblestone_wall,7
magenta_stained_glass,7
piston,7
andesite_wall,7
redstone_torch,7
andesite_stairs,6
jungle_stairs,6
dark_oak_slab,6
stripped_mangrove_log,6
oak_fence,6
birch_planks,6
cracked_stone_bricks,6
mossy_stone_bricks,6
purpur_slab,6
lime_stained_glass,6
emerald_ore,6
birch_wood,6
gray_carpet,6
jungle_trapdoor,5
amethyst_block,5
cobweb,5
iron_trapdoor,5
bee_nest,5
black_wool,5
chiseled_polished_blackstone,5
jungle_fence,5
raw_iron_block,5
oak_door,5
dragon_wall_head,4
note_block,4
tinted_glass,4
stripped_jungle_wood,4
raw_copper_block,4
nether_wart_block,4
polished_deepslate_wall,4
mangrove_trapdoor,4
deepslate_brick_slab,4
sweet_berry_bush,4
tripwire,3
spruce_wall_sign,3
birch_sapling,3
jukebox,3
smooth_basalt,3
stone_button,3
stripped_warped_stem,3
sculk_shrieker,3
cave_vines,3
light_gray_stained_glass,3
loom,3
cracked_deepslate_bricks,3
potted_cactus,3
twisting_vines_plant,3
soul_lantern,3
diamond_ore,3
mangrove_propagule,3
rose_bush,3
dark_oak_wood,2
soul_sand,2
warped_roots,2
warped_wart_block,2
composter,2
stone_stairs,2
red_stained_glass,2
jungle_fence_gate,2
diorite_stairs,2
soul_fire,2
amethyst_cluster,2
black_concrete_powder,2
brown_carpet,2
jungle_sign,2
white_carpet,2
cobbled_deepslate_stairs,2
sandstone_stairs,2
iron_door,2
rooted_dirt,2
spore_blossom,2
oxidized_cut_copper,2
infested_stone_bricks,2
brick_slab,2
warped_slab,2
deepslate_tile_wall,1
light_gray_bed,1
oak_wall_sign,1
twisting_vines,1
kelp_plant,1
crimson_nylium,1
reinforced_deepslate,1
dead_bush,1
dark_oak_sapling,1
potted_flowering_azalea_bush,1
bone_block,1
polished_blackstone_brick_wall,1
birch_sign,1
medium_amethyst_bud,1
purpur_stairs,1
warped_nylium,1
glow_lichen,1
raw_gold_block,1
orange_stained_glass_pane,1
warped_fence,1
prismarine_bricks,1
jungle_wall_sign,1
deepslate_tile_stairs,1
oak_sign,1
conduit,1
mud_brick_stairs,1
polished_andesite_stairs,1
polished_diorite_stairs,1
jungle_sapling,1
mangrove_stairs,1
comparator,1
stone_brick_slab,1
spruce_button,1
dried_kelp_block,1
birch_wall_sign,1
grindstone,1
infested_cracked_stone_bricks,1
weeping_vines,1
spruce_sapling,1
dark_oak_fence_gate,1
bell,1
flowering_azalea,1
lily_pad,1
gray_wool,1
