Stat Name,Value
jungle_trapdoor,45
yellow_concrete,45
porkchop,45
observer,45
rose_bush,44
magma_cream,44
muddy_mangrove_roots,43
cooked_beef,42
lime_dye,42
sweet_berries,41
cobblestone_wall,41
iron_block,41
cobbled_deepslate_wall,41
stripped_oak_wood,41
slime_ball,40
andesite_wall,39
prismarine,39
flowering_azalea_leaves,39
jungle_sapling,38
deepslate_diamond_ore,38
sugar_cane,38
black_carpet,36
repeater,36
oak_trapdoor,34
mud_bricks,32
brown_mushroom,32
end_rod,31
egg,31
deepslate_bricks,31
glow_ink_sac,31
light_gray_stained_glass,30
dark_oak_slab,29
lever,28
stone_bricks,28
spider_eye,27
light_gray_stained_glass_pane,26
polished_diorite_slab,26
coarse_dirt,25
polished_diorite,25
cut_sandstone,25
deepslate_lapis_ore,24
lilac,24
yellow_carpet,24
sandstone_slab,24
mangrove_propagule,24
sculk_sensor,23
polished_granite,23
yellow_bed,22
clay,21
flint,20
hopper,20
sugar,20
cooked_salmon,20
jungle_wood,20
twisting_vines,20
diamond_pickaxe,19
iron_leggings,19
pumpkin,19
deepslate_copper_ore,18
ladder,18
iron_ingot,18
bricks,18
ochre_froglight,18
cobblestone_stairs,18
purpur_block,17
azalea,17
cobbled_deepslate_stairs,17
beetroot,17
stripped_oak_log,17
flowering_azalea,17
furnace,17
powered_rail,17
oak_slab,17
diorite_slab,16
chain,16
amethyst_shard,16
flower_pot,16
end_stone_bricks,16
lead,15
shroomlight,15
cobblestone_slab,15
deepslate_brick_stairs,15
birch_leaves,14
stone_brick_stairs,14
andesite_slab,14
soul_soil,14
smoker,14
yellow_concrete_powder,14
purpur_pillar,13
lantern,13
shield,13
leather,13
stripped_spruce_wood,13
mangrove_slab,13
gold_block,13
honeycomb,12
bee_nest,12
iron_pickaxe,12
raw_copper_block,12
deepslate_brick_wall,12
elytra,11
lime_bed,11
iron_sword,11
iron_boots,11
cobbled_deepslate_slab,11
raw_iron_block,11
enchanted_book,10
big_dripleaf,10
honeycomb_block,10
iron_bars,10
water_bucket,10
smooth_stone,10
granite_wall,10
jungle_slab,10
sculk_catalyst,10
raw_gold_block,9
diamond_shovel,9
cracked_polished_blackstone_bricks,9
feather,8
stonecutter,8
polished_andesite_stairs,8
ink_sac,8
dispenser,8
glow_berries,8
oak_sign,8
phantom_membrane,8
lime_carpet,7
bookshelf,7
iron_shovel,7
piston,7
mossy_stone_bricks,7
spruce_sign,7
granite_stairs,7
iron_chestplate,7
cracked_stone_bricks,7
poisonous_potato,7
iron_axe,7
purpur_slab,6
birch_wood,6
gray_carpet,6
loom,6
stripped_mangrove_log,6
oak_door,6
white_banner,6
redstone_ore,6
diamond_axe,6
jungle_stairs,6
birch_planks,6
acacia_sapling,6
iron_helmet,6
music_disc_cat,5
diamond_leggings,5
dragon_head,5
diamond_chestplate,5
jungle_fence,5
ender_chest,5
comparator,5
amethyst_block,5
golden_helmet,5
music_disc_otherside,5
diamond_boots,5
iron_trapdoor,5
leather_boots,5
andesite_stairs,5
salmon,5
jukebox,4
golden_chestplate,4
chiseled_polished_blackstone,4
yellow_candle,4
mangrove_trapdoor,4
vine,4
note_block,4
cookie,4
polished_deepslate_wall,4
golden_boots,4
music_disc_far,4
sea_lantern,4
warped_roots,4
oak_button,4
oak_fence,4
deepslate_brick_slab,4
ghast_tear,4
tinted_glass,4
stone_button,4
birch_boat,4
stripped_jungle_wood,4
pufferfish,3
stone_sword,3
diamond_helmet,3
leather_leggings,3
flint_and_steel,3
stripped_warped_stem,3
jungle_sign,3
birch_sign,3
soul_lantern,3
crossbow,3
golden_carrot,3
diamond_sword,3
beef,3
lapis_ore,3
stripped_birch_wood,3
music_disc_13,3
saddle,3
warped_slab,2
hopper_minecart,2
diamond_ore,2
brown_carpet,2
rooted_dirt,2
minecart,2
diamond_hoe,2
jungle_fence_gate,2
totem_of_undying,2
mutton,2
emerald_ore,2
diorite_stairs,2
spore_blossom,2
smooth_basalt,2
leather_helmet,2
painting,2
lapis_block,2
golden_leggings,2
black_bed,2
name_tag,2
diamond_block,2
warped_fungus,2
stone_brick_slab,2
brick_slab,2
dark_oak_wood,2
golden_sword,2
composter,2
iron_door,2
warped_wart_block,2
black_concrete_powder,2
cake,2
sandstone_stairs,2
red_stained_glass,2
music_disc_pigstep,2
cod,2
cocoa_beans,2
stone_stairs,2
nether_wart_block,2
soul_sand,2
oxidized_cut_copper,2
gold_ore,2
sculk_shrieker,1
lightning_rod,1
crimson_roots,1
white_carpet,1
stone_shovel,1
bone_block,1
purpur_stairs,1
lily_pad,1
warped_stem,1
stone_pickaxe,1
polished_blackstone_brick_wall,1
blue_wool,1
leather_chestplate,1
mud_brick_stairs,1
grindstone,1
weeping_vines,1
polished_diorite_stairs,1
light_gray_bed,1
netherite_leggings,1
white_candle,1
orange_stained_glass_pane,1
conduit,1
shears,1
mangrove_stairs,1
bell,1
warped_fence,1
iron_horse_armor,1
blast_furnace,1
white_bed,1
dried_kelp_block,1
