Stat Name,Value
shield,4
basalt,4
chainmail_chestplate,4
warped_fungus,4
mossy_cobblestone_stairs,4
chainmail_boots,4
dispenser,4
chainmail_helmet,4
oak_door,4
stone_axe,4
potion,4
iron_leggings,4
mangrove_stairs,4
bell,4
enchanted_book,3
stonecutter,3
blackstone_slab,3
stone_pickaxe,3
crying_obsidian,3
bucket,3
chainmail_leggings,3
melon_slice,3
warped_wart_block,3
music_disc_otherside,3
iron_sword,3
small_amethyst_bud,3
redstone_torch,3
music_disc_13,3
iron_axe,3
orange_dye,3
saddle,3
mossy_stone_brick_wall,3
gold_ore,3
music_disc_cat,2
jukebox,2
cauldron,2
stone_sword,2
honey_bottle,2
copper_block,2
light_gray_carpet,2
white_stained_glass,2
glass_pane,2
cracked_deepslate_bricks,2
diorite_stairs,2
weathered_copper,2
polished_blackstone_brick_wall,2
iron_pickaxe,2
mangrove_fence,2
acacia_planks,2
nether_brick_stairs,2
soul_lantern,2
cobbled_deepslate_stairs,2
red_banner,2
nether_brick_slab,2
brewing_stand,2
cooked_salmon,2
music_disc_blocks,2
composter,2
chipped_anvil,2
black_concrete_powder,2
spruce_leaves,2
cyan_wool,2
music_disc_far,2
white_stained_glass_pane,2
music_disc_pigstep,2
ghast_tear,2
jungle_planks,2
exposed_cut_copper,2
chest_minecart,2
cooked_rabbit,2
birch_boat,2
raw_iron_block,2
lime_banner,2
iron_helmet,2
purpur_pillar,1
end_rod,1
medium_amethyst_bud,1
large_amethyst_bud,1
iron_hoe,1
rooted_dirt,1
dragon_head,1
netherite_sword,1
fire_charge,1
netherite_pickaxe,1
oak_chest_boat,1
totem_of_undying,1
purpur_stairs,1
paper,1
black_carpet,1
acacia_fence,1
music_disc_ward,1
stripped_birch_log,1
name_tag,1
golden_apple,1
brown_mushroom,1
music_disc_11,1
weeping_vines,1
cooked_chicken,1
nether_quartz_ore,1
golden_sword,1
jungle_wood,1
red_bed,1
polished_deepslate_slab,1
cake,1
red_stained_glass,1
exposed_copper,1
snow_block,1
quartz_block,1
stone_hoe,1
shulker_box,1
white_concrete,1
end_stone_bricks,1
chicken,1
oak_boat,1
bowl,1
red_sandstone,1
