Stat Name,Value
polished_deepslate,38
glow_lichen,38
mangrove_stairs,37
light_gray_wool,37
apple,37
honey_block,36
polished_granite,36
snow_block,35
ladder,35
cobbled_deepslate_wall,34
polished_deepslate_stairs,34
tinted_glass,33
stripped_acacia_log,33
spruce_fence,33
dark_oak_fence_gate,33
oak_sign,33
cracked_deepslate_bricks,33
quartz_pillar,32
chorus_fruit,32
diorite_stairs,32
acacia_trapdoor,32
jungle_trapdoor,32
brown_carpet,31
mangrove_log,30
candle,29
nether_bricks,29
birch_sign,28
smooth_quartz_slab,27
orange_stained_glass_pane,27
pumpkin_seeds,27
dead_brain_coral_block,27
smooth_basalt,27
scaffolding,26
smooth_stone,26
stone_brick_stairs,25
comparator,25
deepslate_tile_wall,25
gray_concrete,24
waxed_oxidized_cut_copper,24
deepslate_bricks,24
honey_bottle,24
gold_block,24
mangrove_planks,24
honeycomb,24
dark_oak_fence,24
gray_concrete_powder,24
beetroot_seeds,24
andesite_wall,24
smooth_stone_slab,23
mangrove_fence_gate,23
brown_mushroom_block,23
copper_block,23
dark_oak_door,23
dispenser,22
spruce_fence_gate,22
deepslate_tile_stairs,22
polished_andesite_stairs,22
crimson_nylium,22
painting,22
mangrove_roots,21
fire_coral_block,21
cocoa_beans,20
polished_blackstone_brick_wall,20
gray_carpet,20
yellow_concrete,20
gray_terracotta,19
dead_fire_coral_block,19
deepslate_brick_stairs,18
beehive,18
polished_diorite_slab,18
stone_bricks,18
stone_brick_slab,18
red_stained_glass_pane,17
white_banner,17
poppy,16
birch_fence,16
crimson_stairs,16
egg,16
polished_andesite_slab,16
mangrove_propagule,16
black_banner,16
brain_coral_block,16
mangrove_fence,15
nether_brick_slab,15
black_candle,15
coal_ore,15
spruce_sign,14
green_banner,14
spruce_door,14
loom,14
crimson_planks,14
amethyst_block,14
cobblestone_slab,14
acacia_log,13
anvil,13
golden_carrot,13
granite_wall,13
mangrove_leaves,12
stripped_mangrove_log,12
sweet_berries,12
lectern,12
vine,12
carrot,12
white_carpet,12
iron_ore,12
yellow_stained_glass_pane,12
flower_pot,11
brick_wall,11
spruce_button,11
orange_carpet,11
warped_trapdoor,10
moss_carpet,10
obsidian,10
black_stained_glass_pane,10
deepslate_copper_ore,9
rail,9
diamond_boots,9
elytra,9
brick_stairs,9
bubble_coral_fan,9
oxidized_cut_copper,9
polished_diorite_stairs,9
dripstone_block,9
stone_brick_wall,9
polished_andesite,9
writable_book,8
polished_granite_stairs,8
acacia_fence,8
dead_bubble_coral_fan,8
orange_banner,8
spruce_wood,8
dark_oak_sapling,8
yellow_wool,8
sea_pickle,8
copper_ore,8
azalea,8
acacia_slab,8
polished_blackstone_brick_stairs,8
sticky_piston,7
lever,7
chain,7
peony,7
polished_blackstone,7
beef,7
yellow_terracotta,7
warped_door,7
lily_of_the_valley,6
mossy_stone_bricks,6
cactus,6
warped_stairs,6
glow_ink_sac,6
lantern,6
daylight_detector,6
light_blue_stained_glass_pane,6
birch_leaves,6
dark_oak_sign,6
black_bed,6
red_tulip,6
yellow_stained_glass,6
red_nether_brick_stairs,5
deepslate_brick_slab,5
enchanting_table,5
light_gray_carpet,5
bamboo,5
horn_coral_fan,5
diamond_leggings,5
raw_gold_block,5
rose_bush,5
warped_planks,5
brick_slab,5
acacia_button,5
stripped_warped_stem,5
target,5
fire_coral_fan,5
ender_pearl,5
deepslate_redstone_ore,5
purpur_block,5
pink_tulip,5
jungle_sapling,4
mossy_cobblestone_stairs,4
polished_deepslate_wall,4
blue_orchid,4
mossy_cobblestone_slab,4
birch_trapdoor,4
crossbow,4
weathered_cut_copper,4
allium,4
dark_oak_button,4
orange_tulip,4
stone_button,4
mossy_cobblestone,4
oxeye_daisy,4
bell,4
birch_wood,4
grindstone,4
cut_copper_stairs,4
stonecutter,4
azure_bluet,3
bow,3
oak_sapling,3
gold_ore,3
mutton,3
iron_door,3
mossy_stone_brick_wall,3
beetroot_soup,3
beetroot,3
acacia_sapling,3
raw_copper_block,3
stripped_jungle_log,3
blackstone_slab,3
diamond_helmet,3
birch_door,3
lime_banner,2
mangrove_slab,2
composter,2
mangrove_door,2
waxed_cut_copper_stairs,2
cooked_salmon,2
diamond_chestplate,2
tube_coral_block,2
cauldron,2
red_bed,2
potion,2
spruce_leaves,2
jungle_planks,2
tube_coral_fan,2
mossy_cobblestone_wall,2
cooked_rabbit,2
ender_chest,2
iron_boots,2
birch_boat,2
jungle_stairs,2
black_concrete_powder,2
soul_lantern,2
white_stained_glass,2
iron_bars,2
brain_coral_fan,2
warped_wart_block,2
nether_brick_stairs,2
flowering_azalea,2
observer,2
yellow_banner,2
oak_slab,2
small_amethyst_bud,2
glass_pane,2
iron_chestplate,2
cyan_wool,2
iron_helmet,2
repeater,2
hay_block,2
note_block,2
cobbled_deepslate_stairs,2
melon_slice,2
smooth_red_sandstone_slab,2
oak_fence,2
music_disc_otherside,2
raw_iron_block,2
white_stained_glass_pane,2
horn_coral_block,2
stone_pressure_plate,2
mangrove_trapdoor,2
red_banner,2
yellow_bed,2
soul_sand,1
music_disc_pigstep,1
quartz_block,1
dark_oak_leaves,1
red_sandstone,1
exposed_cut_copper,1
oak_boat,1
nether_quartz_ore,1
chipped_anvil,1
lead,1
polished_deepslate_slab,1
sculk_shrieker,1
leather_helmet,1
porkchop,1
bubble_coral,1
music_disc_13,1
iron_leggings,1
spider_eye,1
chicken,1
music_disc_far,1
purpur_pillar,1
lilac,1
bubble_coral_block,1
wheat,1
birch_chest_boat,1
totem_of_undying,1
tripwire_hook,1
fire_coral,1
cake,1
jukebox,1
sculk_vein,1
milk_bucket,1
oak_chest_boat,1
redstone_block,1
string,1
sculk,1
oak_door,1
cobblestone_wall,1
shulker_box,1
