Stat Name,Value
oxidized_cut_copper_slab,73
bookshelf,72
egg,72
red_wool,68
bricks,68
crafting_table,67
jungle_trapdoor,66
sandstone,66
cooked_porkchop,66
warped_stem,64
barrel,64
charcoal,64
bell,62
bubble_coral_block,62
chorus_fruit,61
spruce_fence,61
quartz_block,61
fire_coral_block,60
purpur_block,59
dark_oak_sign,58
light_gray_carpet,58
peony,56
horn_coral_block,54
warped_nylium,54
player_head,52
copper_block,51
nether_wart_block,51
white_concrete,48
lilac,47
red_sand,46
coal_block,46
candle,46
iron_bars,45
deepslate_copper_ore,45
iron_block,44
stone_button,44
gray_carpet,43
warped_wart_block,43
exposed_copper,43
leather_boots,43
feather,42
lead,41
oak_trapdoor,41
cooked_mutton,41
nether_gold_ore,41
glass_pane,40
leather_chestplate,40
tube_coral_block,40
redstone_torch,40
powered_rail,40
big_dripleaf,38
painting,38
iron_nugget,38
white_banner,38
mangrove_stairs,38
raw_gold_block,37
grass_block,37
crimson_roots,36
white_carpet,36
nether_bricks,36
jungle_door,36
oxidized_cut_copper,36
azalea,35
dark_oak_chest_boat,35
mud_bricks,34
warped_fungus,34
oak_sign,34
deepslate_redstone_ore,33
light_gray_terracotta,33
flowering_azalea,33
book,33
birch_sapling,32
golden_helmet,32
horn_coral,32
cobbled_deepslate_slab,32
lily_of_the_valley,32
light_gray_concrete,32
purpur_pillar,31
leather_leggings,31
cornflower,31
azure_bluet,31
furnace,31
cauldron,30
sunflower,30
crimson_planks,30
black_carpet,29
mud_brick_stairs,29
filled_map,29
spruce_fence_gate,29
waxed_copper_block,29
smooth_stone,28
golden_carrot,28
brown_terracotta,28
lantern,27
stone_pressure_plate,27
spruce_door,27
tnt,27
pumpkin,27
shears,26
andesite_stairs,26
shulker_shell,25
dead_bush,25
packed_mud,24
orange_tulip,24
brewing_stand,24
blue_dye,24
smooth_quartz_stairs,23
golden_apple,23
chainmail_boots,23
gold_ore,23
soul_sand,22
loom,21
deepslate_gold_ore,21
deepslate_diamond_ore,21
bubble_coral,20
obsidian,20
emerald,20
acacia_leaves,20
lapis_ore,20
dark_oak_leaves,20
brain_coral,20
item_frame,20
leather_helmet,19
white_tulip,19
brown_carpet,18
tube_coral,18
brick_stairs,18
mud_brick_wall,18
blaze_rod,17
jungle_fence,17
deepslate_iron_ore,17
smoker,17
end_stone_bricks,17
cyan_carpet,17
spider_eye,17
enchanted_book,16
dark_oak_stairs,16
andesite_wall,16
ladder,16
amethyst_shard,16
red_nether_bricks,16
composter,16
amethyst_cluster,16
kelp,16
stone_slab,15
red_tulip,15
dark_oak_door,15
beehive,15
dark_oak_fence,15
melon_seeds,15
mud_brick_slab,15
end_rod,14
fire_coral,14
rose_bush,14
beetroot,14
golden_horse_armor,13
chainmail_leggings,13
deepslate_brick_slab,13
chicken,13
mangrove_trapdoor,12
spore_blossom,12
cobblestone_slab,12
name_tag,12
andesite_slab,12
anvil,12
waxed_cut_copper_stairs,12
cartography_table,12
warped_roots,12
oak_slab,12
purpur_slab,11
iron_pickaxe,11
grindstone,11
twisting_vines,11
sculk,11
armor_stand,11
iron_shovel,10
white_dye,10
glass,10
weeping_vines,10
red_carpet,10
shulker_box,10
lever,9
flint_and_steel,9
jungle_fence_gate,9
mangrove_sign,9
deepslate_brick_stairs,9
stripped_birch_log,9
crimson_fungus,9
chainmail_chestplate,9
chainmail_helmet,9
iron_sword,9
lectern,9
iron_horse_armor,9
dark_oak_fence_gate,9
exposed_cut_copper_stairs,8
shield,8
compass,8
redstone_ore,8
potion,8
blast_furnace,8
cut_copper_stairs,7
rooted_dirt,7
hopper,7
cobblestone_wall,7
stripped_mangrove_log,7
deepslate_bricks,7
iron_leggings,7
crimson_stem,7
black_wool,7
hopper_minecart,6
stone_sword,6
nether_brick_fence,6
dark_oak_button,6
mangrove_slab,6
coarse_dirt,6
chest_minecart,6
gold_block,6
saddle,6
cobblestone_stairs,6
suspicious_stew,5
water_bucket,5
cracked_deepslate_bricks,5
black_bed,5
iron_chestplate,5
ender_pearl,5
stone_hoe,5
allium,5
wooden_pickaxe,5
iron_axe,5
music_disc_cat,4
oak_chest_boat,4
mutton,4
tripwire_hook,4
spruce_sign,4
sculk_sensor,4
black_dye,4
cobweb,4
dark_oak_slab,4
small_amethyst_bud,4
stone_axe,4
iron_boots,4
wither_skeleton_skull,4
cut_sandstone,4
white_bed,4
smithing_table,3
stonecutter,3
diamond_helmet,3
dragon_head,3
elytra,3
purpur_stairs,3
mossy_cobblestone,3
crossbow,3
brown_mushroom,3
cobbled_deepslate_stairs,3
iron_door,3
brown_candle,3
oak_fence,3
axolotl_bucket,3
campfire,3
dead_bubble_coral_block,3
iron_helmet,3
lightning_rod,2
fire_charge,2
tall_grass,2
red_candle,2
grass,2
pink_tulip,2
pumpkin_seeds,2
ancient_debris,2
birch_stairs,2
cod,2
green_candle,2
diamond_horse_armor,2
dried_kelp_block,2
sculk_shrieker,1
brick_wall,1
medium_amethyst_bud,1
iron_hoe,1
stone_pickaxe,1
diamond_shovel,1
sculk_catalyst,1
daylight_detector,1
deepslate_tiles,1
deepslate_tile_wall,1
acacia_boat,1
ghast_tear,1
phantom_membrane,1
salmon,1
