Stat Name,Value
waxed_exposed_copper,1
yellow_carpet,1
copper_trapdoor,1
slime_block,1
polished_blackstone_pressure_plate,1
blue_orchid,1
lime_wool,1
end_stone,1
note_block,1
stone_pressure_plate,1
magenta_banner,1
rabbit_hide,1
lava_bucket,1
spruce_door,1
pumpkin_seeds,1
netherite_hoe,1
golden_sword,1
acacia_fence_gate,1
dark_oak_door,1
green_bed,1
bamboo_slab,1
smoker,1
dispenser,1
cracked_stone_bricks,1
copper_bulb,1
crafter,1
gray_wool,1
pink_shulker_box,1
porkchop,1
mossy_stone_brick_stairs,1
observer,1
lectern,1
waxed_copper_block,1
green_carpet,1
chiseled_tuff_bricks,1
