Stat Name,Value
dark_oak_hanging_sign,54
bucket,54
polished_blackstone_slab,53
oak_wood,52
acacia_trapdoor,48
bow,48
diorite_slab,48
yellow_concrete_powder,48
purple_stained_glass_pane,48
shulker_box,47
hopper,47
oak_sign,45
stone_brick_wall,45
smooth_stone_slab,45
ladder,45
green_carpet,45
gold_nugget,45
soul_torch,44
iron_trapdoor,43
soul_lantern,41
smooth_quartz_slab,41
diorite_stairs,40
warped_planks,40
blue_terracotta,40
purple_stained_glass,40
jungle_planks,40
orange_stained_glass,40
blue_carpet,39
acacia_slab,36
copper_bulb,36
piston,36
powered_rail,36
campfire,35
decorated_pot,34
cobbled_deepslate_wall,34
oak_boat,33
cyan_banner,32
light_blue_glazed_terracotta,32
light_blue_terracotta,32
waxed_exposed_copper_bulb,32
cherry_planks,32
light_gray_stained_glass,32
nether_brick_fence,30
painting,30
white_carpet,30
yellow_carpet,30
cherry_wood,28
cut_copper,28
repeater,27
spruce_fence_gate,27
raw_gold_block,24
lead,24
orange_dye,24
light_blue_shulker_box,24
polished_diorite_stairs,24
blackstone_stairs,24
diorite_wall,24
cut_copper_stairs,24
item_frame,24
crafting_table,24
birch_fence,24
black_terracotta,24
light_blue_wool,22
golden_apple,22
furnace,21
light_gray_dye,21
yellow_banner,21
stripped_dark_oak_log,20
cyan_candle,20
chiseled_stone_bricks,20
sandstone_stairs,20
polished_deepslate_slab,18
leather_horse_armor,18
oak_fence,18
dark_oak_fence_gate,18
magenta_dye,18
deepslate_tile_wall,18
light_blue_banner,18
mossy_cobblestone_slab,18
netherite_upgrade_smithing_template,18
coal,18
brick_stairs,17
blaze_powder,16
acacia_stairs,16
copper_grate,16
andesite_stairs,16
exposed_copper_grate,16
magenta_stained_glass_pane,16
brown_candle,16
mangrove_wood,16
iron_bars,16
red_concrete_powder,16
birch_stairs,16
green_stained_glass_pane,16
waxed_exposed_copper_grate,16
ender_eye,15
polished_granite_stairs,14
chiseled_bookshelf,14
bread,14
blackstone_slab,14
ender_chest,13
waxed_exposed_cut_copper_stairs,13
brick_wall,12
end_rod,12
red_carpet,12
birch_trapdoor,12
spruce_hanging_sign,12
brown_carpet,12
cherry_button,12
nether_brick_slab,12
orange_carpet,12
glass_bottle,12
chiseled_deepslate,12
warped_trapdoor,12
cherry_trapdoor,12
yellow_candle,12
acacia_hanging_sign,12
gray_carpet,12
crimson_planks,12
glow_item_frame,11
nether_brick_stairs,11
netherite_scrap,11
dune_armor_trim_smithing_template,10
grindstone,10
heavy_weighted_pressure_plate,10
snout_armor_trim_smithing_template,10
mossy_stone_brick_slab,10
cobbled_deepslate_slab,10
mangrove_sign,9
iron_shovel,9
lightning_rod,9
stonecutter,9
magenta_carpet,9
mossy_cobblestone_stairs,9
acacia_sign,9
dark_oak_door,9
diamond_pickaxe,9
nether_wart,9
slime_ball,9
white_wool,9
nether_brick,8
acacia_fence_gate,8
stripped_acacia_log,8
cake,8
yellow_terracotta,8
granite_stairs,8
dispenser,8
smooth_quartz_stairs,8
orange_wool,8
yellow_glazed_terracotta,8
magenta_stained_glass,8
oak_stairs,8
spruce_pressure_plate,8
smooth_sandstone_slab,8
chiseled_quartz_block,7
diamond_axe,7
fletching_table,6
magenta_wool,6
polished_blackstone_pressure_plate,6
warped_sign,6
crimson_sign,6
nether_brick_wall,6
brush,6
tripwire_hook,6
granite_wall,6
smooth_sandstone_stairs,6
mangrove_door,6
blue_wool,6
spruce_door,6
lime_shulker_box,6
polished_blackstone_brick_slab,6
sandstone_slab,6
warped_hanging_sign,6
mangrove_hanging_sign,6
nether_bricks,6
mossy_cobblestone_wall,6
crimson_hanging_sign,6
diamond_shovel,5
writable_book,5
red_wool,5
beehive,5
flint_and_steel,5
copper_trapdoor,5
diamond_sword,5
lectern,4
polished_blackstone_button,4
red_candle,4
jungle_wood,4
lever,4
diamond_leggings,4
exposed_copper,4
crossbow,4
blue_bed,4
iron_boots,4
gold_block,4
iron_chestplate,4
observer,4
yellow_wool,3
cartography_table,3
golden_leggings,3
iron_pickaxe,3
golden_carrot,3
spyglass,3
leather_helmet,3
iron_helmet,3
leather_boots,3
blast_furnace,3
netherite_chestplate,3
birch_sign,3
purple_shulker_box,3
jungle_door,3
acacia_fence,3
compass,3
leather_leggings,3
mossy_stone_brick_stairs,3
iron_leggings,3
smoker,3
map,3
leather_chestplate,3
popped_chorus_fruit,3
netherite_leggings,3
iron_axe,3
iron_hoe,3
diamond_helmet,2
smithing_table,2
sticky_piston,2
netherite_ingot,2
composter,2
jukebox,2
orange_shulker_box,2
red_banner,2
rib_armor_trim_smithing_template,2
cyan_bed,2
armor_stand,2
comparator,2
netherite_helmet,2
white_banner,2
dropper,2
iron_sword,2
slime_block,2
loom,2
netherite_boots,2
pink_dye,2
diamond_boots,2
coal_block,2
white_bed,2
blue_candle,2
hopper_minecart,2
gray_dye,2
minecart,2
coast_armor_trim_smithing_template,2
polished_deepslate_wall,1
beacon,1
white_shulker_box,1
diamond_hoe,1
red_shulker_box,1
spruce_boat,1
enchanting_table,1
polished_blackstone_stairs,1
note_block,1
cherry_boat,1
golden_boots,1
fishing_rod,1
netherite_sword,1
golden_chestplate,1
brown_shulker_box,1
honey_block,1
orange_bed,1
diamond_chestplate,1
clock,1
light_gray_bed,1
crafter,1
light_blue_bed,1
golden_helmet,1
waxed_exposed_copper,1
cyan_shulker_box,1
wooden_axe,1
wooden_pickaxe,1
brewing_stand,1
stone_sword,1
blue_glazed_terracotta,1
air,0
