Stat Name,Value
white_concrete,70
quartz_bricks,70
stripped_dark_oak_wood,70
cave_vines,69
dripstone_block,69
barrel,67
dark_oak_leaves,66
seagrass,64
dark_oak_stairs,63
pointed_dripstone,62
mud_brick_wall,62
deepslate_tiles,61
red_tulip,60
cactus,60
dark_oak_trapdoor,56
stripped_mangrove_log,55
player_head,52
bamboo,52
smooth_basalt,50
farmland,50
oak_trapdoor,50
cyan_concrete,49
mud_brick_slab,49
sea_pickle,48
oxeye_daisy,48
mangrove_trapdoor,48
glass,47
azalea,46
mud_brick_stairs,46
mangrove_slab,46
polished_andesite_slab,44
flowering_azalea,44
lapis_ore,44
blue_bed,43
warped_nylium,42
poppy,42
smooth_stone,41
purple_shulker_box,40
polished_blackstone_slab,39
gold_ore,38
soul_soil,38
snow_block,36
cut_copper_stairs,36
orange_stained_glass_pane,35
verdant_froglight,34
mushroom_stem,34
nether_gold_ore,34
rose_bush,34
cobblestone_stairs,33
orange_tulip,32
mangrove_propagule,32
white_shulker_box,31
white_terracotta,31
lever,31
jungle_log,30
azure_bluet,30
brown_concrete_powder,30
smooth_quartz,29
cobblestone_wall,29
dark_oak_planks,29
mangrove_stairs,29
dead_bush,28
decorated_pot,28
oak_wall_sign,27
brick_stairs,26
white_stained_glass,26
light_blue_wool,25
oak_sign,25
lantern,25
white_bed,24
rail,24
birch_stairs,24
shroomlight,24
stonecutter,24
andesite_slab,24
green_wool,23
lily_of_the_valley,23
cracked_polished_blackstone_bricks,23
stone_stairs,23
stripped_oak_log,23
oak_fence,23
cobbled_deepslate_slab,23
lily_pad,23
white_concrete_powder,21
cornflower,21
pitcher_crop,21
kelp_plant,20
dark_oak_fence,20
mossy_cobblestone_slab,20
furnace,20
dark_oak_wall_sign,19
pumpkin,19
lime_stained_glass_pane,19
nether_wart_block,19
diorite_slab,19
nether_brick_fence,18
chiseled_stone_bricks,18
torchflower,18
andesite_stairs,17
peony,17
bee_nest,17
stripped_mangrove_wood,17
smooth_quartz_stairs,17
birch_slab,16
smooth_sandstone,16
spore_blossom,16
end_rod,16
deepslate_tile_stairs,15
kelp,15
white_wool,15
spruce_button,15
waxed_exposed_copper_bulb,15
deepslate_tile_wall,14
lightning_rod,14
player_wall_head,14
deepslate_brick_slab,14
mossy_stone_bricks,13
hopper,13
brown_mushroom,13
blue_stained_glass_pane,13
anvil,13
granite_wall,13
exposed_cut_copper_stairs,12
acacia_trapdoor,12
budding_amethyst,12
dark_oak_slab,12
stone_brick_wall,12
acacia_planks,12
end_stone_bricks,12
chiseled_quartz_block,12
yellow_stained_glass_pane,12
red_wool,12
smooth_quartz_slab,11
dark_oak_sapling,11
turtle_egg,11
twisting_vines,10
polished_diorite,10
ancient_debris,10
acacia_leaves,10
jungle_leaves,10
spruce_sign,10
lilac,10
pearlescent_froglight,10
cave_vines_plant,10
carrots,10
stone_button,9
light_blue_stained_glass,9
polished_diorite_slab,9
cobbled_deepslate_wall,9
glass_pane,8
warped_roots,8
purpur_pillar,8
iron_bars,8
black_wool,8
cyan_wool,8
brown_carpet,8
quartz_pillar,8
dark_oak_sign,8
twisting_vines_plant,8
mangrove_fence_gate,8
spruce_sapling,8
stripped_acacia_log,8
dark_oak_hanging_sign,8
purpur_stairs,7
crying_obsidian,7
ladder,7
birch_planks,7
black_shulker_box,7
yellow_wool,7
acacia_stairs,7
sculk_sensor,7
dragon_wall_head,6
green_concrete,6
repeater,6
stripped_crimson_stem,6
red_mushroom,6
campfire,6
dark_oak_button,6
powered_rail,6
gold_block,6
polished_granite,6
flower_pot,6
stripped_warped_stem,6
oak_fence_gate,6
cut_sandstone,5
deepslate_brick_wall,5
composter,5
beacon,5
cauldron,5
magenta_stained_glass,5
soul_fire,5
snow,5
polished_deepslate_stairs,5
mangrove_button,5
red_carpet,5
redstone_wall_torch,5
blackstone_slab,5
andesite_wall,5
suspicious_gravel,4
purple_glazed_terracotta,4
iron_trapdoor,4
mangrove_door,4
sculk_catalyst,4
cyan_candle,4
cyan_carpet,4
piston,4
emerald_ore,4
sandstone_stairs,4
oak_door,4
lime_bed,4
beehive,4
nether_brick_slab,3
chain,3
pitcher_plant,3
acacia_button,3
oak_slab,3
blue_terracotta,3
acacia_slab,3
light_blue_wall_banner,3
white_wall_banner,3
purpur_slab,3
black_bed,3
loom,3
red_mushroom_block,3
yellow_stained_glass,3
chiseled_tuff,3
large_amethyst_bud,3
cobbled_deepslate_stairs,3
dark_oak_fence_gate,3
sculk,3
brick_slab,3
blue_carpet,2
light_blue_carpet,2
mossy_cobblestone_stairs,2
nether_brick_stairs,2
torchflower_crop,2
end_stone,2
redstone_wire,2
cartography_table,2
redstone_ore,2
green_terracotta,2
green_stained_glass_pane,2
red_terracotta,2
birch_sign,2
chipped_anvil,2
stone_pressure_plate,2
brewing_stand,2
mossy_cobblestone_wall,2
yellow_wall_banner,2
chiseled_bookshelf,2
cracked_stone_bricks,2
black_terracotta,2
diorite_stairs,2
potted_fern,2
weeping_vines_plant,2
blast_furnace,2
black_concrete_powder,2
light_gray_stained_glass,2
jungle_planks,2
cherry_wood,2
light_gray_carpet,2
frogspawn,2
spruce_fence_gate,2
cherry_trapdoor,2
tuff_bricks,2
dark_oak_wall_hanging_sign,2
grindstone,2
iron_door,2
weeping_vines,2
waxed_exposed_copper_grate,2
redstone_torch,2
blackstone_stairs,1
pink_bed,1
green_carpet,1
waxed_exposed_copper,1
smoker,1
jukebox,1
cherry_sapling,1
big_dripleaf_stem,1
potted_lily_of_the_valley,1
potted_oxeye_daisy,1
orange_carpet,1
polished_blackstone,1
oak_sapling,1
polished_blackstone_pressure_plate,1
potted_cornflower,1
brown_shulker_box,1
jungle_door,1
medium_amethyst_bud,1
yellow_banner,1
spruce_wall_hanging_sign,1
tnt,1
dispenser,1
potted_cherry_sapling,1
yellow_concrete,1
small_dripleaf,1
yellow_carpet,1
chiseled_tuff_bricks,1
sculk_shrieker,1
smooth_sandstone_stairs,1
polished_diorite_stairs,1
copper_trapdoor,1
waxed_copper_block,1
warped_fungus,1
infested_deepslate,1
light_blue_stained_glass_pane,1
crafter,1
smithing_table,1
spruce_hanging_sign,1
comparator,1
potted_blue_orchid,1
purple_stained_glass_pane,1
raw_iron_block,1
green_bed,1
copper_bulb,1
soul_lantern,1
dark_oak_door,1
diorite_wall,1
chiseled_deepslate,1
spruce_door,1
lectern,1
gray_wool,1
acacia_fence_gate,1
sweet_berry_bush,1
gray_carpet,1
acacia_wall_sign,1
birch_fence,1
