Stat Name,Value
lantern,22
nether_wart,22
leather_leggings,22
paper,22
dark_oak_stairs,22
leather_chestplate,22
jungle_planks,22
barrel,20
lapis_ore,20
diorite_wall,20
oak_trapdoor,20
golden_chestplate,19
end_rod,19
stripped_mangrove_log,18
nether_bricks,18
nether_wart_block,18
mangrove_slab,17
deepslate_gold_ore,17
golden_leggings,17
raw_copper_block,16
deepslate_lapis_ore,16
sculk_catalyst,16
golden_helmet,15
spruce_slab,15
observer,15
poppy,14
birch_log,13
iron_boots,13
spruce_stairs,13
poisonous_potato,13
chainmail_helmet,12
leather_helmet,12
deepslate_tiles,12
oak_fence,12
crimson_roots,11
red_stained_glass,11
nether_gold_ore,11
emerald_block,11
glow_berries,10
ancient_debris,10
nether_quartz_ore,10
stone_slab,9
smoker,9
lever,9
jungle_sapling,9
fire_charge,9
kelp,9
iron_ore,9
mangrove_stairs,9
leather_boots,9
cooked_rabbit,9
copper_ingot,9
oak_slab,9
blast_furnace,9
purpur_pillar,8
feather,8
diamond_pickaxe,8
light_gray_carpet,8
sandstone,8
beetroot_seeds,8
mud_bricks,8
iron_leggings,8
azalea,8
light_gray_wool,8
crimson_fungus,8
red_carpet,8
rabbit_hide,8
mud_brick_wall,8
end_stone_brick_slab,8
chainmail_boots,7
diamond_sword,7
coal_block,7
elytra,7
bucket,7
redstone_torch,7
spruce_boat,7
black_wool,7
shroomlight,6
diamond_ore,6
big_dripleaf,6
deepslate_tile_stairs,6
red_tulip,6
flint,6
deepslate_bricks,6
flowering_azalea,6
sculk,6
painting,6
black_carpet,6
sticky_piston,6
rose_bush,6
orange_tulip,6
deepslate_brick_slab,6
cobbled_deepslate_slab,6
sugar,6
chicken,6
stone_brick_wall,6
glow_ink_sac,6
pumpkin,6
chainmail_leggings,6
iron_helmet,6
composter,5
light_gray_bed,5
water_bucket,5
diamond_hoe,5
purpur_stairs,5
diamond_shovel,5
stone_brick_stairs,5
furnace,5
lilac,5
music_disc_13,5
azure_bluet,5
enchanted_book,4
brewing_stand,4
green_bed,4
sponge,4
dropper,4
loom,4
dark_oak_fence,4
dragon_head,4
iron_shovel,4
oxeye_daisy,4
smooth_basalt,4
iron_pickaxe,4
mud_brick_stairs,4
oak_leaves,4
allium,4
chainmail_chestplate,4
pumpkin_seeds,4
damaged_anvil,4
iron_chestplate,3
diamond_leggings,3
melon_slice,3
cauldron,3
stripped_spruce_log,3
rooted_dirt,3
bricks,3
flint_and_steel,3
white_carpet,3
peony,3
diamond_boots,3
hay_block,3
lime_bed,3
sweet_berries,3
stone_axe,3
armor_stand,3
polished_deepslate_stairs,3
blaze_powder,3
grindstone,3
ghast_tear,3
golden_apple,3
chorus_fruit,3
ladder,3
shield,3
yellow_bed,3
deepslate_tile_slab,3
podzol,3
gold_ore,3
wither_rose,2
music_disc_cat,2
cooked_salmon,2
spruce_pressure_plate,2
brown_carpet,2
iron_bars,2
dark_oak_boat,2
dark_oak_sign,2
dispenser,2
golden_horse_armor,2
bee_nest,2
jungle_trapdoor,2
music_disc_otherside,2
stripped_oak_log,2
ochre_froglight,2
spore_blossom,2
yellow_stained_glass,2
stone_pickaxe,2
magenta_stained_glass,2
iron_sword,2
wither_skeleton_skull,2
lily_of_the_valley,2
orange_wool,2
spruce_fence_gate,2
brown_mushroom,2
wooden_pickaxe,2
chain,2
blue_shulker_box,2
crimson_stem,2
beetroot,1
rabbit_foot,1
magma_block,1
diamond_helmet,1
trapped_chest,1
iron_hoe,1
bread,1
spruce_leaves,1
cornflower,1
minecart,1
purpur_slab,1
diamond_axe,1
warped_roots,1
iron_trapdoor,1
chorus_flower,1
cod,1
bell,1
cyan_bed,1
mossy_cobblestone,1
diamond_horse_armor,1
iron_horse_armor,1
smooth_sandstone_slab,1
red_shulker_box,1
saddle,1
birch_planks,1
acacia_sapling,1
spruce_door,1
campfire,1
