Stat Name,Value
yellow_stained_glass_pane,16
black_stained_glass_pane,16
oxidized_cut_copper_stairs,16
red_concrete_powder,16
polished_deepslate_stairs,16
diamond_pickaxe,16
birch_boat,15
iron_shovel,15
stone_axe,15
iron_pickaxe,13
chainmail_leggings,13
iron_sword,13
cooked_porkchop,13
netherite_ingot,12
diamond_hoe,12
spruce_door,12
tinted_glass,12
dark_oak_fence,12
brown_glazed_terracotta,12
pink_glazed_terracotta,12
activator_rail,12
brown_terracotta,12
blast_furnace,11
written_book,11
iron_chestplate,11
cooked_chicken,10
small_dripleaf,10
spruce_boat,9
dark_oak_button,9
beehive,9
birch_sign,9
diamond_boots,9
diamond_sword,9
pink_stained_glass,8
red_stained_glass,8
blue_concrete_powder,8
white_banner,8
iron_helmet,8
acacia_button,8
yellow_concrete_powder,8
diamond_helmet,7
jungle_button,7
diamond_leggings,7
iron_door,6
acacia_slab,6
fermented_spider_eye,6
grindstone,6
brown_dye,6
brown_shulker_box,6
diorite_wall,6
diamond_chestplate,6
dark_oak_hanging_sign,6
birch_door,6
cobbled_deepslate_wall,6
deepslate_brick_slab,6
gray_shulker_box,6
diorite,6
fishing_rod,5
oak_pressure_plate,5
bamboo_raft,5
sea_pickle,5
chiseled_sandstone,5
oak_boat,5
glow_item_frame,4
green_bed,4
oxidized_copper_bulb,4
tripwire_hook,4
mangrove_fence_gate,4
yellow_banner,4
end_crystal,4
jungle_boat,3
chest_minecart,3
warped_fungus_on_a_stick,3
oak_door,3
spruce_button,3
mangrove_door,3
jungle_door,3
white_carpet,3
netherite_pickaxe,3
golden_apple,3
pink_shulker_box,3
sponge,3
granite,2
jungle_pressure_plate,2
blue_shulker_box,2
enchanting_table,2
orange_dye,2
purple_dye,2
light_blue_shulker_box,2
dark_oak_pressure_plate,2
netherite_boots,2
furnace_minecart,2
crafter,2
yellow_bed,2
red_bed,2
dark_oak_boat,2
wooden_pickaxe,2
light_blue_dye,2
stone_sword,2
iron_hoe,2
lime_dye,2
green_banner,1
beacon,1
bamboo_pressure_plate,1
jukebox,1
light_gray_shulker_box,1
red_shulker_box,1
cherry_boat,1
netherite_helmet,1
netherite_sword,1
cherry_sapling,1
netherite_chestplate,1
netherite_shovel,1
birch_fence_gate,1
dark_oak_chest_boat,1
netherite_axe,1
golden_helmet,1
mangrove_boat,1
stone_hoe,1
black_shulker_box,1
green_shulker_box,1
chiseled_tuff_bricks,1
bamboo_chest_raft,1
netherite_leggings,1
air,0
