Stat Name,Value
deepslate_diamond_ore,117
spruce_stairs,117
yellow_stained_glass,116
polished_granite,113
oak_slab,113
glow_ink_sac,111
jungle_slab,111
dark_oak_sign,111
flowering_azalea,110
mangrove_fence,109
soul_campfire,109
smooth_sandstone,108
dark_prismarine_slab,108
black_wool,105
end_rod,104
potion,102
netherite_sword,102
stripped_birch_log,99
blue_stained_glass,97
blue_ice,95
light_blue_terracotta,95
diorite,94
tuff_bricks,93
birch_stairs,93
stone_brick_wall,93
white_bed,91
polished_basalt,91
ender_chest,91
quartz_block,90
honey_block,88
sea_lantern,87
oak_stairs,87
crimson_stem,87
sugar_cane,85
acacia_sapling,84
chiseled_stone_bricks,84
andesite_wall,84
potato,83
bread,80
rooted_dirt,80
quartz_slab,79
dropper,77
stone_slab,76
sea_pickle,76
acacia_planks,75
dark_oak_wood,75
quartz_stairs,72
chiseled_tuff,71
jungle_sapling,71
light_gray_shulker_box,70
jack_o_lantern,69
oxidized_copper,69
dark_prismarine_stairs,68
polished_tuff,68
apple,67
target,66
dark_oak_stairs,66
oak_fence,65
purpur_block,65
fletching_table,64
light_blue_wool,63
iron_bars,62
anvil,62
pointed_dripstone,62
loom,62
short_grass,61
dispenser,60
oak_boat,60
cyan_glazed_terracotta,60
verdant_froglight,60
splash_potion,60
pumpkin_seeds,58
deepslate_copper_ore,57
cooked_mutton,57
warped_wart_block,56
oak_sapling,55
chorus_fruit,54
bone_block,54
detector_rail,54
shroomlight,54
air,54
lava_bucket,53
baked_potato,53
cobbled_deepslate_slab,52
iron_ore,52
oak_hanging_sign,51
end_stone_brick_slab,48
blackstone,47
gold_block,47
cobblestone_wall,46
nether_wart_block,45
end_stone_bricks,45
stone_pressure_plate,44
chain,41
iron_hoe,41
cobblestone_stairs,41
jungle_stairs,41
white_banner,41
spruce_sign,40
iron_trapdoor,40
minecart,39
cobbled_deepslate_wall,39
mud_brick_slab,39
sandstone_stairs,38
snowball,37
orange_tulip,37
spruce_fence_gate,36
bamboo_block,36
mangrove_wood,36
smooth_quartz,35
red_carpet,35
andesite_slab,35
rotten_flesh,34
warped_stem,34
mossy_cobblestone_slab,34
lime_carpet,34
smooth_quartz_slab,33
cauldron,33
mangrove_button,33
honey_bottle,32
birch_boat,31
acacia_wood,30
brewing_stand,29
redstone_lamp,29
fishing_rod,29
campfire,28
item_frame,28
gray_carpet,28
peony,28
deepslate_tile_wall,28
white_dye,28
rose_bush,27
powder_snow_bucket,27
tuff_brick_stairs,27
jungle_trapdoor,27
carrot_on_a_stick,27
bamboo_mosaic_slab,27
tinted_glass,26
nether_wart,26
stonecutter,26
warped_trapdoor,25
gray_shulker_box,25
mossy_stone_bricks,24
lapis_ore,24
writable_book,23
black_stained_glass_pane,23
cobbled_deepslate_stairs,23
polished_deepslate_wall,22
green_bed,22
red_bed,21
allium,21
cookie,21
wooden_pickaxe,20
blue_stained_glass_pane,20
pink_petals,20
purple_candle,20
red_dye,20
polished_blackstone_button,20
deepslate_iron_ore,19
smooth_quartz_stairs,19
lightning_rod,19
oxidized_copper_trapdoor,18
pink_bed,18
elytra,18
acacia_button,18
pufferfish_bucket,17
dried_kelp_block,17
bee_nest,17
gray_wool,17
polished_blackstone,17
stripped_spruce_log,17
birch_sign,17
beetroot_seeds,17
oak_wood,17
green_shulker_box,17
polished_diorite,16
polished_blackstone_bricks,16
smoker,16
red_wool,15
lapis_block,15
raw_copper_block,15
beacon,15
carved_pumpkin,14
decorated_pot,14
deepslate_lapis_ore,14
pink_shulker_box,14
crying_obsidian,14
cooked_porkchop,13
iron_leggings,13
blue_dye,13
grindstone,13
yellow_bed,13
spruce_boat,12
dark_oak_leaves,12
blast_furnace,12
nether_quartz_ore,12
basalt,12
birch_trapdoor,12
dried_kelp,12
melon_slice,12
diamond_helmet,12
azure_bluet,11
netherite_boots,11
green_dye,11
iron_door,11
lime_stained_glass,11
dark_oak_button,11
red_shulker_box,11
brown_mushroom_block,11
jungle_sign,11
polished_blackstone_brick_stairs,11
granite_wall,11
oak_button,10
spruce_pressure_plate,10
blackstone_stairs,10
sunflower,10
oxidized_cut_copper,10
hay_block,10
oxidized_cut_copper_stairs,10
mud_brick_wall,10
soul_torch,10
birch_fence,9
armor_stand,9
polished_blackstone_wall,9
oak_fence_gate,9
stripped_oak_log,9
cherry_sapling,9
iron_boots,9
lilac,9
green_concrete_powder,9
dark_oak_chest_boat,9
iron_helmet,9
acacia_stairs,9
mangrove_slab,8
jungle_boat,8
smithing_table,8
blue_concrete_powder,8
diamond_leggings,8
horn_coral,8
diamond_boots,8
stone_hoe,8
yellow_concrete_powder,8
gray_stained_glass,8
red_concrete_powder,8
light_gray_dye,8
glow_item_frame,8
stripped_dark_oak_log,8
activator_rail,8
cactus,7
light_blue_shulker_box,7
yellow_dye,7
furnace_minecart,7
jungle_button,7
spruce_door,7
pink_stained_glass,7
tripwire_hook,7
mangrove_propagule,7
iron_chestplate,7
warped_fungus,7
white_carpet,7
black_carpet,6
yellow_glazed_terracotta,6
suspicious_stew,6
warped_nylium,6
dead_horn_coral,6
brown_shulker_box,6
bamboo_planks,6
wet_sponge,6
sweet_berries,6
fire_charge,6
dark_oak_fence,6
totem_of_undying,6
stripped_jungle_log,6
glass_pane,6
sponge,6
red_tulip,6
dead_bush,5
sculk_shrieker,5
beehive,5
yellow_concrete,5
crossbow,5
fire_coral_block,5
blackstone_wall,5
experience_bottle,5
birch_door,5
weeping_vines,4
bamboo_mosaic,4
damaged_anvil,4
cherry_planks,4
enchanted_book,4
mutton,4
end_crystal,4
mangrove_fence_gate,4
magenta_dye,4
yellow_banner,4
oxidized_copper_bulb,4
hopper_minecart,4
chest_minecart,4
blue_wool,4
mangrove_trapdoor,4
lily_of_the_valley,3
diorite_wall,3
mangrove_door,3
oak_pressure_plate,3
jungle_hanging_sign,3
mud_brick_stairs,3
diamond_chestplate,3
cherry_log,3
gold_ore,3
andesite_stairs,3
written_book,3
mangrove_roots,3
blue_shulker_box,3
stripped_acacia_log,3
golden_leggings,3
red_concrete,3
blue_concrete,3
nether_brick_stairs,3
jukebox,3
polished_blackstone_stairs,3
oak_door,3
bamboo_raft,3
netherite_chestplate,3
book,3
crafter,2
deepslate_brick_slab,2
polished_blackstone_slab,2
mangrove_stairs,2
cyan_dye,2
enchanting_table,2
light_gray_carpet,2
dandelion,2
big_dripleaf,2
mangrove_log,2
netherite_leggings,2
white_tulip,2
dark_oak_pressure_plate,2
light_gray_bed,2
warped_roots,2
spider_eye,2
warped_planks,2
bamboo_pressure_plate,2
dragon_head,2
jungle_pressure_plate,2
chiseled_tuff_bricks,2
sculk_sensor,2
milk_bucket,2
polished_deepslate_stairs,2
pearlescent_froglight,2
oak_chest_boat,2
cherry_boat,2
music_disc_otherside,2
redstone_ore,2
pink_dye,2
raw_iron_block,2
jungle_door,2
golden_apple,1
coal_block,1
polished_blackstone_brick_slab,1
lead,1
golden_chestplate,1
music_disc_cat,1
flower_pot,1
dark_oak_boat,1
warped_fungus_on_a_stick,1
bubble_coral_block,1
stripped_warped_stem,1
golden_boots,1
birch_leaves,1
green_concrete,1
birch_fence_gate,1
golden_helmet,1
blackstone_slab,1
bamboo_chest_raft,1
mangrove_boat,1
black_shulker_box,1
