Stat Name,Value
cobblestone_stairs,119
bread,117
mud_brick_wall,117
polished_deepslate,116
coarse_dirt,115
tnt,115
mangrove_planks,115
crimson_stem,115
sculk_shrieker,113
yellow_concrete_powder,113
rail,112
wet_sponge,112
peony,111
polished_blackstone_button,111
sculk_catalyst,110
red_stained_glass_pane,104
blast_furnace,102
poppy,98
cobbled_deepslate_wall,98
orange_wool,98
lime_shulker_box,96
amethyst_block,94
gold_block,94
shroomlight,91
barrel,91
crying_obsidian,90
calcite,90
bone_block,85
beetroot_seeds,85
sponge,84
sunflower,82
powered_rail,81
magenta_shulker_box,81
sea_pickle,78
gilded_blackstone,77
brick_stairs,76
azalea_leaves,76
magma_cream,76
spruce_fence,75
flint,73
smooth_red_sandstone,73
cherry_leaves,73
cobbled_deepslate_slab,73
dark_oak_planks,73
light_gray_carpet,72
black_stained_glass_pane,72
mossy_cobblestone,72
redstone_lamp,71
birch_sapling,71
quartz_block,70
red_mushroom,67
cobblestone_slab,66
shield,66
warped_wart_block,65
polished_deepslate_slab,65
mushroom_stem,64
salmon,64
bookshelf,62
cornflower,62
white_carpet,62
apple,62
jungle_stairs,62
book,62
yellow_wool,61
orange_tulip,61
red_wool,59
raw_copper_block,59
sandstone,59
dark_oak_stairs,58
cactus,57
polished_andesite_stairs,56
lime_carpet,55
totem_of_undying,54
white_banner,54
lectern,54
lever,53
polished_diorite_stairs,53
lantern,52
dark_oak_slab,52
diamond_pickaxe,50
deepslate_brick_stairs,50
lilac,50
soul_lantern,50
red_carpet,50
cooked_salmon,50
painting,49
cyan_concrete,49
white_concrete,49
lapis_ore,48
glass_pane,47
spruce_wood,47
nether_quartz_ore,47
iron_chestplate,47
smooth_quartz_slab,46
spruce_leaves,46
gray_wool,46
feather,45
cherry_log,45
glass_bottle,45
furnace,45
diamond_shovel,44
deepslate_copper_ore,44
allium,44
piston,43
water_bucket,42
potion,42
chicken,42
stone_button,41
warped_nylium,40
dark_oak_leaves,40
dark_oak_sapling,40
polished_andesite_slab,39
iron_boots,39
purpur_block,38
birch_trapdoor,38
iron_leggings,38
black_terracotta,38
white_tulip,37
diamond_boots,37
ancient_debris,37
enchanted_book,36
oxeye_daisy,36
repeater,36
andesite_slab,36
brown_mushroom,36
lapis_block,35
jungle_slab,35
beehive,35
lily_of_the_valley,35
diamond_leggings,34
beetroot,34
gold_nugget,34
gray_stained_glass_pane,34
nether_wart,34
lime_dye,34
elytra,33
prismarine,32
cobbled_deepslate_stairs,32
golden_helmet,32
red_concrete_powder,32
deepslate_tile_wall,31
diamond_helmet,30
nether_bricks,30
diamond_sword,30
diorite_wall,29
warped_stem,28
crossbow,28
splash_potion,28
white_stained_glass_pane,28
spider_eye,28
polished_basalt,27
honeycomb,27
fire_charge,27
ladder,27
birch_slab,27
acacia_leaves,27
dark_oak_fence,27
redstone_torch,27
birch_sign,26
verdant_froglight,26
cauldron,25
pumpkin_seeds,25
oak_door,25
iron_sword,25
birch_stairs,25
observer,25
nether_gold_ore,24
acacia_sapling,24
gold_ore,24
jungle_sapling,23
smooth_basalt,23
crimson_sign,22
jungle_leaves,22
cherry_sapling,22
stripped_spruce_wood,22
diamond_axe,22
leather_boots,22
saddle,22
golden_chestplate,21
comparator,21
nautilus_shell,21
big_dripleaf,20
bee_nest,20
diamond_chestplate,20
polished_blackstone_brick_wall,20
pink_petals,20
melon,20
polished_diorite_slab,20
golden_leggings,19
cyan_wool,19
stone_slab,18
polished_blackstone_wall,18
emerald_ore,18
leather_chestplate,18
granite_wall,18
flowering_azalea_leaves,18
tropical_fish,18
stone_stairs,18
iron_axe,18
birch_planks,18
campfire,18
sticky_piston,17
stone_sword,16
leather_leggings,16
iron_pickaxe,16
cobblestone_wall,16
white_bed,16
slime_ball,15
acacia_sign,15
redstone_ore,15
bell,15
spore_blossom,14
diorite_slab,14
light_gray_bed,14
turtle_egg,14
smooth_stone_slab,14
smooth_sandstone_slab,14
chiseled_stone_bricks,14
iron_shovel,13
mangrove_trapdoor,13
jungle_fence,13
leather_helmet,13
iron_door,13
cod,13
polished_granite,13
tripwire_hook,12
weeping_vines,12
brick_slab,12
polished_deepslate_wall,12
granite_slab,12
glow_berries,12
cocoa_beans,12
magenta_terracotta,11
dark_oak_sign,11
diamond_hoe,11
coal_block,11
sea_lantern,11
stripped_dark_oak_log,11
activator_rail,11
deepslate_tiles,11
iron_helmet,11
blaze_rod,10
mangrove_sign,10
slime_block,10
dispenser,10
black_concrete_powder,10
acacia_stairs,9
flint_and_steel,9
packed_mud,9
bucket,9
blue_wool,9
beacon,9
brick,9
pink_tulip,9
chainmail_leggings,9
golden_boots,9
wooden_pickaxe,9
deepslate_tile_slab,9
netherite_pickaxe,8
polished_blackstone,8
stone_pickaxe,8
nether_brick_fence,8
black_bed,8
sugar,8
recovery_compass,8
flower_pot,8
blue_ice,8
mangrove_stairs,8
spruce_fence_gate,8
phantom_membrane,8
lime_stained_glass,8
polished_blackstone_brick_stairs,7
cyan_concrete_powder,7
stonecutter,7
netherite_sword,7
purpur_slab,7
cracked_deepslate_bricks,7
golden_apple,7
note_block,7
skeleton_skull,7
twisting_vines,7
stone_axe,7
soul_campfire,7
black_carpet,6
netherite_shovel,6
acacia_planks,6
gray_stained_glass,6
diamond_block,6
prismarine_slab,6
chainmail_chestplate,6
seagrass,6
written_book,6
deepslate_tile_stairs,6
dropper,6
stripped_mangrove_log,6
cracked_stone_bricks,6
shears,6
spyglass,6
nether_wart_block,6
music_disc_cat,5
golden_axe,5
carved_pumpkin,5
oak_fence_gate,5
acacia_fence,5
netherite_axe,5
light_gray_stained_glass_pane,5
stone_pressure_plate,5
anvil,5
dark_oak_door,5
netherite_leggings,5
music_disc_5,5
cooked_cod,5
oak_button,5
snow_block,5
poisonous_potato,5
spruce_boat,5
music_disc_chirp,5
dark_oak_fence_gate,5
blue_concrete,4
music_disc_mellohi,4
prismarine_stairs,4
polished_deepslate_stairs,4
vine,4
name_tag,4
ice,4
gray_carpet,4
cooked_chicken,4
spruce_door,4
prismarine_shard,4
brewing_stand,4
mangrove_slab,4
chainmail_helmet,4
music_disc_otherside,4
amethyst_cluster,4
bamboo_trapdoor,4
melon_seeds,4
item_frame,4
heart_of_the_sea,4
music_disc_mall,4
honey_block,4
purpur_pillar,3
horn_coral_fan,3
iron_hoe,3
golden_horse_armor,3
white_stained_glass,3
minecart,3
raw_gold_block,3
jungle_fence_gate,3
jungle_sign,3
decorated_pot,3
oak_wood,3
lodestone,3
baked_potato,3
music_disc_ward,3
blaze_powder,3
blue_concrete_powder,3
netherite_boots,3
birch_door,3
melon_slice,3
music_disc_blocks,3
chipped_anvil,3
red_bed,3
wither_skeleton_skull,3
stone_hoe,3
music_disc_13,3
fishing_rod,3
quartz_slab,3
detector_rail,3
cracked_deepslate_tiles,3
dried_kelp_block,3
hopper_minecart,2
diamond_ore,2
jukebox,2
honey_bottle,2
chiseled_polished_blackstone,2
brown_mushroom_block,2
rooted_dirt,2
crimson_roots,2
golden_pickaxe,2
heavy_weighted_pressure_plate,2
yellow_terracotta,2
oak_chest_boat,2
magenta_stained_glass,2
red_candle,2
music_disc_wait,2
enchanting_table,2
smooth_sandstone_stairs,2
mossy_stone_bricks,2
yellow_carpet,2
pink_wool,2
trident,2
dark_oak_chest_boat,2
wooden_axe,2
brown_bed,2
enchanted_golden_apple,2
warped_planks,2
mangrove_door,2
light_gray_concrete_powder,2
compass,2
chiseled_tuff,2
prismarine_crystals,2
crimson_slab,2
birch_pressure_plate,2
chiseled_deepslate,2
crimson_planks,2
armor_stand,2
deepslate_brick_wall,2
chest_minecart,2
cyan_carpet,2
quartz_pillar,2
iron_horse_armor,2
carrot_on_a_stick,2
birch_boat,2
raw_iron_block,2
cherry_boat,1
spruce_pressure_plate,1
brown_wool,1
dark_oak_boat,1
pink_concrete_powder,1
rabbit,1
glow_lichen,1
cyan_dye,1
stone_shovel,1
lime_bed,1
yellow_dye,1
purpur_stairs,1
milk_bucket,1
warped_fungus_on_a_stick,1
mud_brick_stairs,1
prismarine_bricks,1
stripped_birch_log,1
grindstone,1
nether_brick_stairs,1
netherite_helmet,1
piglin_banner_pattern,1
music_disc_11,1
light_blue_bed,1
dark_oak_button,1
pink_bed,1
warped_fungus,1
lava_bucket,1
prismarine_wall,1
damaged_anvil,1
wither_rose,1
composter,1
netherite_chestplate,1
mossy_cobblestone_slab,1
smoker,1
glowstone_dust,1
stripped_acacia_log,1
glow_item_frame,1
stripped_oak_log,1
kelp,1
warped_roots,1
pink_dye,1
music_disc_strad,1
brown_terracotta,1
dried_kelp,1
target,1
music_disc_pigstep,1
ghast_tear,1
polished_blackstone_slab,1
chiseled_sandstone,1
dark_prismarine,1
nether_star,1
mud_brick_slab,1
diamond_horse_armor,1
oak_boat,1
red_sandstone,1
stripped_oak_wood,1
chiseled_tuff_bricks,1
