Stat Name,Value
lead,9
white_bed,9
dandelion,9
gold_block,9
mangrove_fence_gate,9
oxeye_daisy,9
golden_helmet,9
amethyst_block,9
beacon,9
stonecutter,9
nether_gold_ore,9
diorite_wall,8
dark_oak_sapling,8
prismarine_stairs,8
elytra,8
blue_ice,8
crying_obsidian,8
spore_blossom,8
warped_wart_block,8
cornflower,8
deepslate_tile_slab,8
emerald_block,8
glow_item_frame,8
activator_rail,8
birch_slab,7
polished_blackstone_wall,7
light_blue_dye,7
sandstone,7
detector_rail,7
glowstone,7
white_candle,7
beetroot_seeds,7
pink_tulip,7
spruce_boat,6
cherry_leaves,6
brewing_stand,6
sea_lantern,6
acacia_planks,6
sculk_shrieker,6
red_sand,6
polished_blackstone_brick_wall,6
orange_tulip,6
smooth_red_sandstone_slab,6
azalea,6
birch_door,6
book,6
acacia_fence_gate,6
writable_book,5
cyan_dye,5
nether_wart_block,5
diorite_stairs,5
carved_pumpkin,5
armor_stand,5
sculk_catalyst,5
sculk_sensor,5
milk_bucket,5
light_gray_terracotta,5
brown_bed,5
mud_brick_slab,5
rotten_flesh,4
jungle_fence_gate,4
red_wool,4
quartz_block,4
netherite_boots,4
spruce_pressure_plate,4
honey_bottle,4
lodestone,4
polished_blackstone,4
honey_block,4
blue_dye,4
lightning_rod,4
cyan_carpet,4
blue_concrete,4
magenta_dye,4
dark_oak_chest_boat,4
iron_chestplate,4
map,4
poppy,3
oak_pressure_plate,3
chipped_anvil,3
horn_coral_fan,3
green_dye,3
diamond_leggings,3
cherry_sapling,3
deepslate_diamond_ore,3
written_book,3
skeleton_skull,3
wither_skeleton_skull,3
cooked_chicken,3
iron_boots,3
allium,3
stripped_mangrove_log,3
white_stained_glass,3
salmon,3
quartz_slab,3
experience_bottle,3
polished_blackstone_brick_stairs,3
magenta_stained_glass,3
chiseled_deepslate,2
chiseled_tuff,2
cocoa_beans,2
quartz_pillar,2
composter,2
acacia_leaves,2
mangrove_door,2
oak_boat,2
enchanting_table,2
yellow_carpet,2
diamond_chestplate,2
tadpole_bucket,2
conduit,2
diamond_block,2
amethyst_cluster,2
spruce_leaves,2
diamond_boots,2
netherite_leggings,2
white_tulip,2
iron_leggings,2
baked_potato,2
birch_boat,2
birch_sapling,2
music_disc_chirp,2
dark_oak_boat,2
fire_charge,2
rooted_dirt,2
melon_seeds,2
crimson_stem,2
brown_mushroom_block,2
jukebox,2
sculk_vein,2
oak_chest_boat,2
chiseled_polished_blackstone,2
grindstone,2
cracked_deepslate_bricks,2
light_gray_concrete_powder,2
apple,2
weeping_vines,1
polished_blackstone_slab,1
music_disc_ward,1
flowering_azalea_leaves,1
smithing_table,1
music_disc_5,1
mangrove_fence,1
light_weighted_pressure_plate,1
suspicious_stew,1
furnace_minecart,1
music_disc_13,1
big_dripleaf,1
warped_nylium,1
pink_concrete_powder,1
stripped_acacia_log,1
black_dye,1
cobbled_deepslate_wall,1
acacia_chest_boat,1
purpur_pillar,1
diamond_ore,1
chiseled_tuff_bricks,1
target,1
twisting_vines,1
nether_brick_stairs,1
gray_dye,1
cartography_table,1
cracked_stone_bricks,1
vine,1
sunflower,1
music_disc_blocks,1
warped_fungus,1
chest_minecart,1
golden_pickaxe,1
stone_pressure_plate,1
stripped_dark_oak_log,1
lime_bed,1
soul_torch,1
