Stat Name,Value
purpur_slab,7
lime_carpet,7
ender_chest,7
glass,6
potion,6
pumpkin,6
twisting_vines,6
jungle_stairs,6
iron_helmet,6
mangrove_roots,6
chainmail_chestplate,6
water_bucket,6
copper_ingot,6
cracked_stone_bricks,5
cherry_leaves,5
snow_block,5
mushroom_stem,5
mangrove_log,5
golden_axe,5
red_carpet,5
stone_button,5
iron_pickaxe,5
spruce_sign,5
cooked_cod,5
poisonous_potato,5
blaze_rod,5
crafting_table,4
fishing_rod,4
book,4
peony,4
honeycomb,4
ice,4
polished_andesite_stairs,4
oak_button,4
orange_tulip,4
elytra,4
crimson_planks,4
birch_leaves,4
polished_blackstone,4
chainmail_helmet,4
iron_shovel,4
soul_torch,4
powered_rail,4
quartz,4
written_book,4
prismarine_shard,4
pink_petals,4
smooth_basalt,4
calcite,4
ancient_debris,3
stone_brick_slab,3
name_tag,3
mangrove_planks,3
iron_horse_armor,3
stone_hoe,3
netherite_axe,3
iron_door,3
wooden_pickaxe,3
packed_mud,3
netherite_shovel,3
blaze_powder,3
white_bed,3
crying_obsidian,3
golden_horse_armor,3
oak_fence,3
gray_carpet,3
diamond_hoe,3
chicken,3
minecart,3
black_bed,2
cooked_chicken,2
warped_planks,2
prismarine_crystals,2
wooden_axe,2
oak_sign,2
deepslate_lapis_ore,2
spruce_planks,2
cauldron,2
spyglass,2
magenta_stained_glass,2
andesite_slab,2
activator_rail,2
tropical_fish,2
polished_deepslate,2
netherite_leggings,2
flint_and_steel,2
birch_sign,2
amethyst_cluster,2
short_grass,2
cracked_deepslate_tiles,2
oak_door,2
deepslate_brick_slab,2
deepslate_tiles,2
netherite_pickaxe,2
purpur_pillar,2
allium,2
yellow_bed,2
cornflower,2
polished_blackstone_brick_stairs,2
crimson_roots,2
cherry_sapling,2
oak_fence_gate,2
melon_seeds,2
mossy_stone_bricks,2
pink_wool,2
stone_pickaxe,2
warped_fungus_on_a_stick,1
warped_roots,1
gold_block,1
birch_fence,1
writable_book,1
music_disc_blocks,1
stone_axe,1
compass,1
glowstone_dust,1
golden_shovel,1
podzol,1
deepslate_tile_slab,1
cocoa_beans,1
stripped_spruce_wood,1
brick_slab,1
golden_pickaxe,1
dark_oak_sapling,1
chest_minecart,1
carrot_on_a_stick,1
cobblestone_stairs,1
music_disc_13,1
polished_diorite_stairs,1
packed_ice,1
polished_blackstone_pressure_plate,1
jungle_sign,1
stripped_oak_wood,1
mangrove_sign,1
nether_wart_block,1
music_disc_ward,1
kelp,1
stripped_oak_log,1
mud_bricks,1
clay,1
dark_oak_button,1
purpur_stairs,1
raw_copper_block,1
yellow_dye,1
detector_rail,1
music_disc_chirp,1
blue_wool,1
ladder,1
mangrove_leaves,1
spruce_door,1
brown_terracotta,1
furnace,1
nether_bricks,1
dark_prismarine,1
deepslate_tile_stairs,1
birch_log,1
prismarine_bricks,1
dark_oak_pressure_plate,1
coarse_dirt,1
light_gray_wool,1
iron_hoe,1
golden_sword,1
raw_gold,1
cracked_deepslate_bricks,1
