Stat Name,Value
jungle_fence,13
jungle_slab,13
iron_door,13
mangrove_trapdoor,13
redstone_torch,13
spawner,12
campfire,12
turtle_egg,12
polished_blackstone_button,12
granite_slab,11
powder_snow,11
coal_block,11
tripwire_hook,11
polished_andesite_slab,11
mangrove_propagule,11
spore_blossom,11
furnace,11
magenta_terracotta,11
deepslate_tiles,10
beetroots,10
ladder,10
oak_sign,10
black_concrete_powder,10
slime_block,10
brick_wall,10
beacon,9
smooth_red_sandstone,9
spruce_fence_gate,9
diorite_wall,9
blue_wool,8
spruce_wall_sign,8
rail,8
budding_amethyst,8
blue_ice,8
nether_brick_fence,8
magenta_stained_glass,8
polished_blackstone_brick_stairs,8
mangrove_stairs,8
smooth_sandstone,8
cactus,8
note_block,7
packed_mud,7
soul_campfire,7
snow_block,7
gray_stained_glass,7
deepslate_tile_stairs,7
purpur_slab,7
stonecutter,7
sea_lantern,6
prismarine_slab,6
quartz_block,6
dispenser,6
stripped_mangrove_log,6
black_wool,6
cracked_stone_bricks,6
lime_stained_glass,6
blast_furnace,6
cyan_concrete_powder,6
dropper,6
dark_oak_sign,6
acacia_planks,6
mud_brick_wall,6
lapis_block,6
lantern,6
white_tulip,6
white_banner,5
deepslate_tile_slab,5
purpur_pillar,5
mangrove_wall_sign,5
bamboo_trapdoor,5
ice,5
carved_pumpkin,5
skeleton_skull,5
light_gray_stained_glass_pane,5
anvil,5
birch_wall_sign,5
nether_wart_block,5
acacia_fence,5
blackstone_wall,5
redstone_wall_torch,5
oak_button,4
polished_blackstone,4
stone_pressure_plate,4
prismarine_stairs,4
jungle_fence_gate,4
polished_granite,4
cocoa,4
spruce_sign,4
oak_fence_gate,4
cracked_deepslate_bricks,4
big_dripleaf,4
blue_concrete,4
polished_deepslate_stairs,4
pink_petals,4
yellow_wool,4
red_carpet,4
dark_oak_fence_gate,4
spruce_door,4
mangrove_slab,4
pink_tulip,3
blue_concrete_powder,3
attached_pumpkin_stem,3
sunflower,3
chipped_anvil,3
purpur_stairs,3
red_stained_glass,3
decorated_pot,3
raw_gold_block,3
stone_slab,3
flower_pot,3
small_dripleaf,3
chiseled_polished_blackstone,3
red_bed,3
birch_door,3
horn_coral_wall_fan,3
jungle_sapling,3
diamond_block,3
dried_kelp_block,3
infested_stone,3
twisting_vines_plant,3
cracked_deepslate_tiles,3
white_stained_glass,3
rooted_dirt,3
oak_wood,3
lodestone,3
acacia_wall_sign,3
deepslate_brick_wall,2
jukebox,2
crimson_slab,2
birch_sign,2
mangrove_door,2
brown_bed,2
light_blue_terracotta,2
lava_cauldron,2
brown_mushroom_block,2
heavy_weighted_pressure_plate,2
stripped_dark_oak_log,2
mossy_stone_bricks,2
yellow_carpet,2
enchanting_table,2
small_amethyst_bud,2
quartz_slab,2
smooth_sandstone_stairs,2
chiseled_tuff,2
bamboo_sapling,2
light_gray_concrete_powder,2
quartz_pillar,2
raw_iron_block,2
melon_stem,2
soul_lantern,2
dark_oak_door,2
potted_red_tulip,2
emerald_block,2
diamond_ore,2
diorite_slab,2
red_concrete_powder,2
chiseled_deepslate,2
birch_pressure_plate,2
brick_slab,2
deepslate_tile_wall,1
nether_brick_stairs,1
twisting_vines,1
spruce_pressure_plate,1
kelp_plant,1
smoker,1
verdant_froglight,1
dark_oak_sapling,1
dark_prismarine,1
cherry_sapling,1
mud_brick_slab,1
potted_lily_of_the_valley,1
warped_roots,1
light_blue_bed,1
dark_oak_wall_sign,1
dark_oak_button,1
brown_terracotta,1
prismarine_wall,1
brewing_stand,1
composter,1
mossy_cobblestone_slab,1
glow_lichen,1
nether_sprouts,1
detector_rail,1
stripped_oak_log,1
deepslate_coal_ore,1
prismarine_bricks,1
polished_blackstone_slab,1
cyan_carpet,1
jungle_wall_sign,1
horn_coral_fan,1
chiseled_tuff_bricks,1
lime_stained_glass_pane,1
polished_deepslate_slab,1
crimson_sign,1
piston_head,1
mud_brick_stairs,1
damaged_anvil,1
warped_fungus,1
yellow_terracotta,1
stripped_birch_log,1
cobbled_deepslate_slab,1
crimson_roots,1
kelp,1
red_sandstone,1
cake,1
hanging_roots,1
pink_concrete_powder,1
frogspawn,1
target,1
black_carpet,1
grindstone,1
red_candle,1
stripped_oak_wood,1
weeping_vines,1
acacia_stairs,1
stripped_acacia_log,1
red_wool,1
infested_stone_bricks,1
lily_pad,1
blue_bed,1
lime_bed,1
